Unnamed: 0_level_0,Unnamed: 1_level_0,營業收入,營業收入,營業收入,營業收入,營業收入,累計營業收入,累計營業收入,累計營業收入,備註,當月營收
2108,南帝,1876130,1868777,1122938,0.39,67.07,17902707,7443741,140.5,主係銷售值增加,1876130
2109,華豐,420985,456512,485643,-7.78,-13.31,3558791,3040765,17.03,-,420985
2114,鑫永銓,169145,168991,132008,0.09,28.13,1255548,1037118,21.06,-,169145
6582,申豐,727746,702684,419039,3.56,73.67,6500627,2834726,129.32,較去年同期增加主係銷售單價調升,727746
1319,東陽,1488482,1477738,1430624,0.72,4.04,11942897,11000232,8.56,-,1488482
1339,昭輝,168902,159753,195660,5.72,-13.67,1311922,1317190,-0.39,-,168902
1512,瑞利,62092,68620,74947,-9.51,-17.15,653582,790965,-17.36,-,62092
1521,大億,356022,391699,273921,-9.1,29.97,3264843,2652059,23.1,-,356022
1522,堤維西,1324818,1371797,1260148,-3.42,5.13,10815331,9384719,15.24,-,1324818
1524,耿鼎,166369,161428,170689,3.06,-2.53,1246082,1211606,2.84,-,166369
1525,江申,91644,120926,81583,-24.21,12.33,902782,644940,39.97,-,91644
1533,車王電,238329,270505,228284,-11.89,4.4,1786449,1537644,16.18,-,238329
1536,和大,625075,526374,420769,18.75,48.55,4400153,2973909,47.95,-,625075
1568,倉佑,161997,149174,158701,8.59,2.07,1211812,1053034,15.07,-,161997
1587,吉茂,196793,216327,163865,-9.02,20.09,1574597,1046839,50.41,公司接單狀況良好,196793
2201,裕隆,6219970,6404891,6567852,-2.88,-5.29,50844892,52690351,-3.5,-,6219970
2204,中華,3564477,2553427,2346776,39.59,51.88,22313251,20134249,10.82,代工收入增加,3564477
2206,三陽工業,3215574,3757907,3734142,-14.43,-13.88,27118728,24911168,8.86,-,3215574
2207,和泰車,18667431,21546401,14479821,-13.36,28.92,170868320,150325995,13.66,-,18667431
2227,裕日車,1504688,1605381,2128107,-6.27,-29.29,17162821,19512637,-12.04,-,1504688
2228,劍麟,318942,307318,267486,3.78,19.23,2493672,1967245,26.75,-,318942
2231,為升,302158,288342,297361,4.79,1.61,2739546,1974240,38.76,-,302158
2233,宇隆,297732,299542,202039,-0.6,47.36,2263014,1505843,50.28,主係因新冠肺炎影響趨緩，客戶需求及訂單明顯回升。,297732
2241,艾姆勒,106104,100516,67776,5.55,56.55,711861,530214,34.25,係客戶需求增加,106104
2247,汎德永業,2813539,3537287,3341580,-20.46,-15.8,28673206,24608158,16.51,-,2813539
2254,巨鎧精密-創,108700,0,67396,,61.28,646771,389227,66.16,-,108700
2497,怡利電,180444,191381,134078,-5.71,34.58,1419696,925656,53.37,109年係因受新冠肺炎疫情影響，車廠停工，致營收大幅減少，110年維持今年以來的出貨水平。,180444
3346,麗清,391088,370180,365218,5.64,7.08,3476987,2503823,38.86,-,391088
4551,智伸科,713676,695303,686558,2.64,3.94,5915280,4381566,35.0,-,713676
6288,聯嘉,307179,272439,408005,12.75,-24.71,2409151,2264492,6.38,-,307179
6605,帝寶,1382546,1242984,1182332,11.22,16.93,10644084,9059415,17.49,-,1382546
2302,麗正,61814,75433,66481,-18.05,-7.02,492250,354185,38.98,-,61814
2303,聯電,18789991,18366122,14841818,2.3,26.6,135160866,116990748,15.53,-,18789991
2329,華泰,1304574,1337611,1054756,-2.46,23.68,10579451,9276501,14.04,-,1304574
2330,台積電,137427162,124557799,122878244,10.33,11.84,996540313,850137262,17.22,無,137427162
2337,旺宏,5011832,4283151,3154192,17.01,58.89,30348573,24979921,21.49,2021年8月較去年同期營收成長58.9%，主要係因客戶需求增加，而使銷貨較去年同期成長。,5011832
2338,光罩,538507,514829,360231,4.59,49.48,3821510,2962740,28.98,-,538507
2340,台亞,604884,584038,491055,3.56,23.18,4156200,3520086,18.07,-,604884
2342,茂矽,181216,174014,159312,4.13,13.74,1244647,1245268,-0.04,-,181216
2344,華邦電,8816083,9089871,4432501,-3.01,98.89,64465471,32858262,96.19,本公司之子公司新唐科技109/9/1完成對日本Panasonic Corporation半導體相關事業之併購，自完成日起該事業併入本公司合併財報,8816083
2351,順德,972145,948072,699969,2.53,38.88,7127439,5355675,33.08,-,972145
2363,矽統,19331,17010,13869,13.64,39.38,147400,103047,43.04,-,19331
2369,菱生,713962,699171,459811,2.11,55.27,5118255,3475464,47.26,需求暢旺,713962
2379,瑞昱,9626664,9563140,7300353,0.66,31.86,68369632,47501734,43.93,無,9626664
2388,威盛,581592,644246,527631,-9.72,10.22,4413123,4073750,8.33,-,581592
2401,凌陽,721015,720288,637364,0.1,13.12,5241541,3839563,36.51,-,721015
2408,南亞科,8209899,7950469,4870327,3.26,68.56,56528449,40685459,38.94,110年8月價格及量較109年8月增加,8209899
2434,統懋,14297,13151,11086,8.71,28.96,101413,85376,18.78,-,14297
2436,偉詮電,318460,340110,244685,-6.36,30.15,2314783,1606351,44.1,-,318460
2441,超豐,1811532,1755752,1282981,3.17,41.19,12596480,9377452,34.32,-,1811532
2449,京元電子,3044565,2957152,2501503,2.95,21.7,21229933,19632505,8.13,-,3044565
2451,創見,1141520,1320580,811792,-13.55,40.61,9754903,7475157,30.49,-,1141520
2454,聯發科,42808189,40359813,32716126,6.06,30.84,316854387,187874551,68.65,(1)差異原因說明：主要因智慧型手機營收大幅成長。(2)海外子公司之營收係以當月平均匯率換算之。,42808189
2458,義隆,1657778,1663825,1523422,-0.36,8.81,12513536,8734788,43.26,-,1657778
2481,強茂,1232285,1218631,916428,1.12,34.46,9183393,6502082,41.23,"本月營收淨額含二極體$1,215,086仟元及其他$22,390仟元，減銷退/折$5,191仟元。",1232285
3006,晶豪科,2370034,2169559,1224451,9.24,93.55,15686196,9276797,69.09,本期合併月營收相較於去年同期有所成長，主要係因市場需求較去年同期成長所致。,2370034
3014,聯陽,704560,705951,486664,-0.19,44.77,4763084,2948163,61.56,因受疫情影響，公司產品需求增加。,704560
3016,嘉晶,450634,440109,314278,2.39,43.38,3240244,2669077,21.39,-,450634
3034,聯詠,12914781,12499127,7283388,3.32,77.31,85891725,49528534,73.41,市場需求提升以及公司積極擴展業務，致營收較去年同期成長。,12914781
3035,智原,731378,646536,501862,13.12,45.73,4600741,3564200,29.08,-,731378
3041,揚智,241321,229345,205644,5.22,17.34,1733328,1324324,30.88,-,241321
3094,聯傑,26815,25652,18070,4.53,48.39,193475,149511,29.4,-,26815
3189,景碩,3297724,3117895,2232816,5.76,47.69,22366960,17273042,29.49,-,3297724
3257,虹冠電,130984,127619,102563,2.63,27.71,872899,599065,45.71,-,130984
3413,京鼎,1079572,1005223,841669,7.39,28.26,7788145,6558081,18.75,-,1079572
3443,創意,1046434,1224453,1184762,-14.53,-11.67,8883915,8217381,8.11,-,1046434
3450,聯鈞,598424,620384,547073,-3.53,9.38,4802119,4049979,18.57,-,598424
3530,晶相光,385797,400815,300869,-3.74,28.22,2796107,1665741,67.85,因監控系列產品營收較去年同期大幅成長所致。,385797
3532,台勝科,1066663,1071181,962987,-0.42,10.76,7948933,8031530,-1.02,-,1066663
3545,敦泰,2135950,2019215,1237745,5.78,72.56,14277286,8128594,75.64,主力產品出貨提升,2135950
3583,辛耘,408817,457502,295995,-10.64,38.11,2824894,2078190,35.93,-,408817
3588,通嘉,195607,185632,120202,5.37,62.73,1326529,895593,48.11,旺季客戶需求增加及新產品逐步發酵,195607
3592,瑞鼎,2277344,2265293,1278268,0.53,78.15,15979202,8789302,81.8,延續去年下半年的需求動能，整體銷貨增加。,2277344
3686,達能,24209,26146,11265,-7.4,114.9,144712,63550,127.71,本月矽料價格仍維持一定的行情，預期矽料價格將持續盤旋在高點部位，致使營收較去年同期業績大幅成長。,24209
3711,日月光投控,50449730,46479676,41944147,8.54,20.27,343325537,284175579,20.81,-,50449730
4919,新唐,3252233,3491742,1134860,-6.85,186.57,27431144,7426433,269.37,本公司109/09/01完成對日本Panasonic Corporation半導體相關事業之併購，自完成日起該事業併入本公司合併財務報告,3252233
4952,凌通,335059,330585,281891,1.35,18.86,2338413,1770081,32.1,-,335059
4961,天鈺,2246633,2156566,959502,4.17,134.14,14277224,6155444,131.94,本月營收較去年同期增加主係顯示器驅動IC出貨量增加所致,2246633
4967,十銓,538421,518791,657472,3.78,-18.1,4925672,5018203,-1.84,-,538421
4968,立積,340232,403351,551553,-15.64,-38.31,4219978,3107607,35.79,-,340232
5222,全訊,52455,69317,32016,-24.32,63.83,587290,380401,54.38,客戶訂單增加所致,52455
5269,祥碩,567416,660599,676693,-14.1,-16.14,4279139,4171498,2.58,-,567416
5285,界霖,514158,570973,315987,-9.95,62.71,4176395,2713461,53.91,客戶訂單增加,514158
5471,松翰,601480,537682,500779,11.86,20.1,4100923,3286036,24.79,-,601480
6202,盛群,715735,622585,482528,14.96,48.33,4473098,3422968,30.67,-,715735
6239,力成,7538243,7520591,6302445,0.23,19.6,54108921,50845066,6.41,-,7538243
6243,迅杰,82111,79497,71211,3.28,15.3,562328,410808,36.88,-,82111
6257,矽格,1589943,1563909,1127003,1.66,41.07,10863596,7766110,39.88,-,1589943
6271,同欣電,1219107,1243909,913829,-1.99,33.4,9038862,5841150,54.74,投資之子公司營收併入,1219107
6515,穎崴,278057,231358,279606,20.18,-0.55,1697665,2072115,-18.07,-,278057
6531,愛普*,680570,755742,299579,-9.94,127.17,4297689,2231314,92.6,"市場需求強勁故營收增加，另去年同期之合併營收已排除停業單位營收，109年8月累計合併營收(含停業單位)為2,797,051仟元。",680570
6533,晶心科,89247,56370,28124,58.32,217.33,504114,266068,89.46,因本期矽智財授權收入提升，故營收較去年同期增加。,89247
6552,易華電,275001,280091,228764,-1.81,20.21,2086024,1818673,14.7,-,275001
6695,芯鼎,122511,116281,80561,5.35,52.07,787491,454014,73.45,主要係因車用影像及智能居家安防監控市場應用需求增加所致。,122511
6719,力智,552150,577457,397868,-4.38,38.77,3737878,2439023,53.25,差異原因說明：主係全球市場對於電源管理晶片需求暢旺的影響，致本公司產品銷售業績增長。,552150
6756,威鋒電子,304339,282310,159071,7.8,91.32,2114620,1248964,69.3,本期出貨量增加。,304339
6770,力積電,5848812,5401935,3866442,8.27,51.27,39824647,29848485,33.42,受惠半導體產業熱絡，成熟製程晶片需求大增，產能供不應求，銷售量及銷售價格均較去年同期增加。,5848812
6789,采鈺,965092,970326,609448,-0.53,58.35,5727148,4609922,24.23,因客戶需求增加所致。,965092
6799,來頡,86736,83994,56134,3.26,54.51,646197,354701,82.18,本公司營業收入本月及本年增加百分比超過50%以上，主係因終端客戶需求增加所致。,86736
8016,矽創,2206743,2226396,1334015,-0.88,65.42,14010295,8376451,67.25,主係IC出貨量增加及調漲產品售價所致。,2206743
8028,昇陽半導體,241587,225562,199546,7.1,21.06,1847042,1605441,15.04,-,241587
8081,致新,841672,859360,683840,-2.05,23.08,6265589,4705389,33.15,-,841672
8110,華東,703288,685167,480282,2.64,46.43,4971239,4075218,21.98,-,703288
8131,福懋科,819169,808584,794776,1.3,3.06,6629016,6535194,1.43,-,819169
8150,南茂,2399295,2417897,1902474,-0.76,26.11,18264773,14804001,23.37,-,2399295
8261,富鼎,341482,342722,265276,-0.36,28.72,2743712,1859832,47.52,-,341482
8271,宇瞻,689968,715132,460216,-3.51,49.92,5790511,4772509,21.33,-,689968
2301,光寶科,13542561,13707748,13455724,-1.2,0.64,105644777,100909991,4.69,-,13542561
2305,全友,43359,46270,42284,-6.29,2.54,390408,339849,14.87,-,43359
2324,仁寶,102386413,107988216,83952978,-5.18,21.95,741358174,619424859,19.68,無,102386413
2331,精英,2969307,2229070,2203994,33.2,34.72,19143327,16456574,16.32,-,2969307
2352,佳世達,17790818,18697083,17595459,-4.84,1.11,143375511,114838684,24.84,單月營收年成長率較前幾個月減少，是因明泰於去年八月成為合併子公司，營收基期較高所致。,17790818
2353,宏��,27103972,26101937,27273473,3.83,-0.62,204539447,164970659,23.98,-,27103972
2356,英業達,48687856,45511321,44734450,6.97,8.83,320850894,330867547,-3.02,-,48687856
2357,華碩,45468278,37573755,43239629,21.01,5.15,327283462,243410274,34.45,-,45468278
2362,藍天,2525268,2380819,2161191,6.06,16.84,16881287,12726584,32.64,-,2525268
2364,倫飛,77875,74986,81808,3.85,-4.8,574152,506696,13.31,-,77875
2365,昆盈,116718,100339,170324,16.32,-31.47,885200,952351,-7.05,-,116718
2376,技嘉,10340451,8217667,6966316,25.83,48.43,78707301,53206698,47.92,-,10340451
2377,微星,18478966,14524825,13275096,27.22,39.2,127330807,90956600,39.99,-,18478966
2380,虹光,205634,260198,163044,-20.97,26.12,1999324,910066,119.69,海外地區及中國地區銷售增加,205634
2382,廣達,84717518,94756709,106045918,-10.59,-20.11,708705407,675453706,4.92,-,84717518
2387,精元,2002626,2087462,2144079,-4.06,-6.59,15457322,12164122,27.07,-,2002626
2395,研華,5151975,4864453,4295139,5.91,19.94,37387518,33989873,9.99,-,5151975
2397,友通,1202274,1220285,633111,-1.47,89.89,7701844,5489249,40.3,主係因新增合併子公司Brainstorm Corporation，致使本月營收增幅百分比達50%以上。,1202274
2399,映泰,277621,182185,217949,52.38,27.37,1692138,1347780,25.55,-,277621
2405,輔信,141691,153578,107054,-7.74,32.35,1128074,1118998,0.81,-,141691
2417,圓剛,386044,405952,1014893,-4.9,-61.96,3356395,3597016,-6.68,本月較去年同期減少主要係因出貨量減少所致。,386044
2425,承啟,572013,538355,462857,6.25,23.58,3885848,2458861,58.03,本年營業收入較同期增加主係去年受疫情影響，基期較低，故本年營業收入較去年同期增加。,572013
2465,麗臺,734338,733430,343624,0.12,113.7,5964278,2601851,129.23,本月及累計較去年同期分別成長113.70%及129.23%；主系大陸市場之人工智能行業應用對 RTX QUADRO、Geforce及DGX A100的需求增加。,734338
2495,普安,100707,78501,85214,28.28,18.18,735451,743680,-1.1,-,100707
3002,歐格,45942,39849,68394,15.29,-32.82,355424,502324,-29.24,-,45942
3005,神基,2710858,2402106,2287430,12.85,18.51,20024654,17641423,13.5,-,2710858
3013,晟銘電,469170,405731,553682,15.63,-15.26,3024030,4074046,-25.77,-,469170
3017,奇鋐,3912085,3840049,3302723,1.87,18.45,31099711,25657363,21.21,-,3912085
3022,威強電,516569,544766,504448,-5.17,2.4,4107632,3679034,11.64,-,516569
3046,建��,186365,237574,173669,-21.55,7.31,1483551,1065974,39.17,-,186365
3057,喬鼎,79310,70603,79382,12.33,-0.09,577772,643903,-10.27,-,79310
3060,銘異,363008,319470,290984,13.62,24.75,2523396,2602241,-3.02,-,363008
3231,緯創,70278501,67521122,70012025,4.08,0.38,516037575,543357200,-5.02,-,70278501
3416,融程電,240233,189294,187431,26.9,28.17,1625364,1061759,53.08,出貨增加,240233
3494,誠研,48556,41032,42834,18.33,13.35,298302,329748,-9.53,-,48556
3515,華擎,1439479,1284226,1733370,12.08,-16.95,12774570,11934677,7.03,"“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異",1439479
3652,精聯,233650,243773,158496,-4.15,47.41,1582843,1221699,29.56,-,233650
3701,大眾控,911941,797197,684438,14.39,33.23,6153364,4378634,40.53,-,911941
3706,神達,2867231,3350315,3821282,-14.41,-24.96,29687786,26926606,10.25,-,2867231
3712,永崴投控,732745,680704,546959,7.64,33.96,5320992,3945620,34.85,-,732745
4916,事欣科,179681,161578,151815,11.2,18.35,1460924,2703429,-45.96,-,179681
4938,和碩,85313027,88532771,105613255,-3.63,-19.22,662662829,815757809,-18.76,無,85313027
5258,虹堡,424736,326731,254670,29.99,66.77,2515747,2270297,10.81,營收較去年同期增加，主要係美洲地區及南亞地區,424736
6117,迎廣,184004,200415,170611,-8.18,7.85,1503740,1521521,-1.16,-,184004
6128,上福,320197,360322,299400,-11.13,6.94,3055564,2679653,14.02,-,320197
6166,凌華,681167,788487,678307,-13.61,0.42,5826428,6106205,-4.58,-,681167
6206,飛捷,495119,396388,402577,24.9,22.98,2980364,2996771,-0.54,-,495119
6230,尼得科超眾,914648,929254,824812,-1.57,10.89,6648425,5526433,20.3,-,914648
6235,華孚,208783,224291,164488,-6.91,26.92,1732282,1140662,51.86,主要係因去年累計受新型冠狀病毒影響造成低基期所致。,208783
6277,宏正,449460,393092,424922,14.33,5.77,3294687,3055229,7.83,-,449460
6414,樺漢,7406452,6952659,6922681,6.52,6.98,57308651,49953105,14.72,-,7406452
6579,研揚,549791,451574,477758,21.74,15.07,3672636,4047799,-9.26,-,549791
6669,緯穎,14352012,14165345,14782687,1.31,-2.91,119000516,117600075,1.19,-,14352012
8114,振樺電,786965,722947,697020,8.85,12.9,5610066,5085540,10.31,-,786965
8163,達方,2263981,2452843,2019620,-7.69,12.09,18249820,13889086,31.39,-,2263981
8210,勤誠,921640,788938,667997,16.82,37.97,5867743,4934760,18.9,-,921640
9912,偉聯,53328,43891,48668,21.5,9.57,401904,323335,24.29,-,53328
2323,中環,728228,724642,735152,0.49,-0.94,5607388,6093950,-7.98,-,728228
2349,錸德,641364,659640,613844,-2.77,4.48,4988890,4290643,16.27,-,641364
2374,佳能,414252,297492,270083,39.24,53.37,2027591,2057421,-1.44,2021年8月與去年同期差異達50%以上說明：配合客戶，調整市場出貨需求，故今年八月營收增加。,414252
2393,億光,2242825,2147672,1918067,4.43,16.93,17036335,13971017,21.94,-,2242825
2406,國碩,613390,692289,794184,-11.39,-22.76,5569762,5673687,-1.83,-,613390
2409,友達,32710136,33345632,24253997,-1.9,34.86,244651887,164342107,48.86,-,32710136
2426,鼎元,287718,277533,217983,3.66,31.99,2155867,1570830,37.24,-,287718
2429,銘旺科,63744,68892,94047,-7.47,-32.22,695034,513300,35.4,-,63744
2438,翔耀,34062,28431,28005,19.8,21.62,258616,262063,-1.31,-,34062
2466,冠西電,185588,205450,236926,-9.66,-21.66,898019,929127,-3.34,-,185588
2486,一詮,545313,537048,372505,1.53,46.39,3916610,2577459,51.95,本公司因新產品應用持續開發及出貨，使營業收入已逐月成長。,545313
2489,瑞軒,2193464,1928229,1394468,13.75,57.29,13478371,9694789,39.02,茲因電視及顯示器出貨增加，致使本月營業收入淨額較去年同期增幅達50%以上,2193464
2491,吉祥全,121694,-398742,6338,130.51,1820.06,358155,137125,161.18,主係合併營收中子公司認列金融資產處分淨利益及持有透過損益按公允價值衡量之金融資產未實現評價調整,121694
3008,大立光,4011935,3803311,5032870,5.48,-20.28,29744680,35527105,-16.27,-,4011935
3019,亞光,1815231,1707544,1504083,6.3,20.68,13479112,9817702,37.29,-,1815231
3024,憶聲,102619,148827,148450,-31.04,-30.87,1007193,933329,7.91,-,102619
3031,佰鴻,123386,128650,123861,-4.09,-0.38,1033405,859673,20.2,-,123386
3038,全台,378090,376495,329012,0.42,14.91,2740964,2531450,8.27,-,378090
3049,精金,301363,288888,214480,4.31,40.5,2411906,1916369,25.85,-,301363
3050,鈺德,83319,80596,89343,3.37,-6.74,651538,647916,0.55,-,83319
3051,力特,262526,317833,195243,-17.4,34.46,2248248,1496132,50.27,主要係各項產品市場需求持續增加，但成長動力已較7月份趨緩,262526
3059,華晶科,868201,894091,521974,-2.89,66.33,6045496,3694812,63.62,本月及本年累計營收較去年同期增加50%以上，係因客人需求增加。,868201
3149,正達,208617,240766,248421,-13.35,-16.02,1720084,1571346,9.46,-,208617
3356,奇偶,107272,114664,97115,-6.44,10.45,806828,754072,6.99,-,107272
3406,玉晶光,2040679,1648049,1777421,23.82,14.81,8791509,9109864,-3.49,-,2040679
3437,榮創,300291,301957,495241,-0.55,-39.36,3117753,3486054,-10.56,-,300291
3454,晶睿,416567,409710,452490,1.67,-7.93,3632549,3930529,-7.58,-,416567
3481,群創,31383671,32248243,24441461,-2.68,28.4,240706141,165489546,45.45,-,31383671
3504,揚明光,315157,380802,367574,-17.23,-14.26,2828375,2465631,14.71,-,315157
3535,晶彩科,83880,164339,36025,-48.95,132.83,980839,679499,44.34,本公司以銷售機台為主，110年8月出售機台較去年同期增加，此為產業特性，尚屬正常。,83880
3543,州巧,339867,301059,288203,12.89,17.92,2280438,1909427,19.43,-,339867
3563,牧德,235639,232713,160681,1.25,46.65,1872343,1674162,11.83,-,235639
3576,聯合再生,1054925,1213797,1195054,-13.08,-11.72,8943373,8611945,3.84,-,1054925
3591,艾笛森,146792,161022,154698,-8.83,-5.11,1428544,1277646,11.81,-,146792
3622,洋華,96236,172735,36553,-44.28,163.27,925715,503220,83.95,本月及本年度增加原因：係因光電非消費性產品出貨增加所致。,96236
3714,富采,3538605,3334986,0,6.1,,23117351,0,,富采於110/1/6公司始設立,3538605
4934,太極,110528,93842,179443,17.78,-38.4,1132341,1433088,-20.98,-,110528
4942,嘉彰,730178,714728,662819,2.16,10.16,5651954,4460787,26.7,-,730178
4956,光鋐,160185,161533,110323,-0.83,45.19,1215883,792990,53.32,係因去年度受疫情影響所致,160185
4960,誠美材,931284,900326,827955,3.43,12.48,7325597,5865401,24.89,-,931284
4976,佳凌,111096,118158,137291,-5.97,-19.07,1143116,705214,62.09,本年累計營收較去年累計增加主要係因客戶需求增加所致,111096
5234,達興材料,398002,392543,355582,1.39,11.92,2956200,2895682,2.08,-,398002
5244,弘凱,87370,101702,98051,-14.09,-10.89,834969,528743,57.91,因終端需求復甦，帶動營收持續成長。,87370
5484,慧友,40023,34199,26626,17.02,50.31,311618,195223,59.62,主要係因車載產品訂單增加使營收成長,40023
6116,彩晶,2119586,2334991,1906542,-9.22,11.17,20408807,10455508,95.19,主要為面板價格較去年同期上漲所致。,2119586
6120,達運,1800670,1765429,1177822,1.99,52.88,12993108,8467553,53.44,主要係業務量增加。,1800670
6164,華興,80146,85627,59209,-6.4,35.36,628504,511683,22.83,-,80146
6168,宏齊,273778,267423,212511,2.37,28.83,2061305,1552025,32.81,-,273778
6176,瑞儀,4580571,4519213,5323123,1.35,-13.94,37199120,34145276,8.94,-,4580571
6209,今國光,293193,284126,285958,3.19,2.53,2247033,1762323,27.5,-,293193
6225,天瀚,2461,3249,3208,-24.25,-23.28,12891,13735,-6.14,-,2461
6226,光鼎,71152,79770,66335,-10.8,7.26,596078,508836,17.14,-,71152
6278,台表科,6342367,5925520,3884816,7.03,63.26,39534623,25598770,54.43,本月營收及本年累計營收均較去年同期增加，主要是去年疫情影響，各客戶出貨減少，今年因疫情較緩和，各客戶出貨增加所致。,6342367
6405,悅城,54193,51767,47514,4.68,14.05,342642,305141,12.28,-,54193
6443,元晶,473962,455886,483053,3.96,-1.88,3440028,3157594,8.94,-,473962
6477,安集,110114,77849,286736,41.44,-61.59,687748,1382591,-50.25,本月模組銷售量較去年同期減少，故整體合併營收下降。,110114
6668,中揚光,118453,135486,148203,-12.57,-20.07,929870,1160684,-19.88,-,118453
6706,惠特,503188,502284,206092,0.17,144.15,3570256,2054347,73.79,因市場需求增溫，出貨暢旺所致,503188
6742,澤米,42127,40088,35384,5.08,19.05,276965,245239,12.93,-,42127
8104,錸寶,207757,193175,157269,7.54,32.1,1467309,1025146,43.13,110年7月12日取得來穎科技股權，重編合併報表，因此更新合併後相關營收數。,207757
8105,凌巨,924132,891996,595308,3.6,55.23,6697341,4486885,49.26,因去年受疫情影響，導致去年與今年同期比較，差異超過50%。,924132
8215,明基材,1381183,1354490,1277552,1.97,8.11,11095076,9692323,14.47,-,1381183
2314,台揚,319118,316031,300711,0.97,6.12,2638006,2645086,-0.26,-,319118
2321,東訊,94105,106362,104162,-11.52,-9.65,720794,738466,-2.39,-,94105
2332,友訊,1236674,1233610,1313173,0.24,-5.82,9736865,9545761,2.0,-,1236674
2345,智邦,5522227,4527357,4882302,21.97,13.1,37300946,33357219,11.82,-,5522227
2412,中華電,17035427,16561392,17002235,2.86,0.19,133298949,129256690,3.12,-,17035427
2419,仲琦,738459,734076,1006909,0.59,-26.66,6627979,5900556,12.32,-,738459
2424,隴華,2412,1701,672,41.79,258.92,12855,11592,10.89,本月增加因本月出貨1台天線及配件，去年同期無出貨。,2412
2439,美律,2542511,2478705,2660172,2.57,-4.42,20926816,16784194,24.68,-,2542511
2444,兆勁,154346,141617,147996,8.98,4.29,1125192,1055387,6.61,-,154346
2450,神腦,2384301,2367247,2328268,0.72,2.4,18911056,17156315,10.22,-,2384301
2455,全新,315199,290471,208044,8.51,51.5,2390948,1667635,43.37,客戶需求增加,315199
2485,兆赫,557053,584491,851105,-4.69,-34.54,4057092,4974777,-18.44,-,557053
2498,宏達電,366303,373804,432431,-2.0,-15.29,3264374,3389564,-3.69,-,366303
3025,星通,43310,36118,59450,19.91,-27.14,299843,365616,-17.98,-,43310
3027,盛達,113125,97762,84013,15.71,34.65,661225,533458,23.95,-,113125
3045,台灣大,12590601,12581487,10662570,0.07,18.08,98905872,84242589,17.4,-,12590601
3047,訊舟,412522,440840,627719,-6.42,-34.28,3381992,4074493,-16.99,-,412522
3062,建漢,300929,258336,443638,16.48,-32.16,2563491,3030120,-15.39,-,300929
3138,耀登,112740,123988,109454,-9.07,3.0,931966,747249,24.71,-,112740
3311,閎暉,152255,142058,150634,7.17,1.07,1171661,1046612,11.94,-,152255
3380,明泰,1958472,2063004,3177062,-5.06,-38.35,18769793,18907021,-0.72,-,1958472
3419,譁裕,128079,145357,79119,-11.88,61.88,1060936,878357,20.78,1.本月營收較去年同期成長，係市場需求成長所致。2.109年8月出售子公司蘇州華廣電通(有)公司，故109年之營收不包含該營收。,128079
3447,展達,300228,276788,211559,8.46,41.91,2246971,1815674,23.75,-,300228
3596,智易,3101338,3020532,3077036,2.67,0.78,25295047,21362676,18.4,-,3101338
3669,圓展,312103,333617,598101,-6.44,-47.81,2667636,2175909,22.59,-,312103
3694,海華,1110886,944044,945308,17.67,17.51,7376190,5900170,25.01,-,1110886
3704,合勤控,2175800,1881295,2087851,15.65,4.21,17018354,12899926,31.92,-,2175800
4904,遠傳,6520494,6717302,6395138,-2.92,1.96,53571552,50734491,5.59,-,6520494
4906,正文,2004380,1752854,2203654,14.34,-9.04,15550261,12676587,22.66,-,2004380
5388,中磊,3878588,3648827,2888565,6.29,34.27,27129448,21959956,23.54,-,3878588
6136,富爾特,40436,64090,58149,-36.9,-30.46,409786,449881,-8.91,-,40436
6142,友勁,171532,211041,383603,-18.72,-55.28,1708829,1903233,-10.21,主要是受缺料影響致營收減少。,171532
6152,百一,289351,329175,313602,-12.09,-7.73,2172514,1713764,26.76,-,289351
6216,居易,66900,79014,86746,-15.33,-22.87,575955,552548,4.23,-,66900
6285,啟��,5813002,5742880,5606398,1.22,3.68,42402005,39660204,6.91,-,5813002
6416,瑞祺電通,300152,338551,444654,-11.34,-32.49,2998082,3566651,-15.94,-,300152
6426,統新,35355,36153,68343,-2.2,-48.26,336040,504804,-33.43,-,35355
6442,光聖,257665,252472,217046,2.05,18.71,1927524,1573140,22.52,-,257665
6674,鋐寶科技,255336,202281,260657,26.22,-2.04,1948688,1683444,15.75,-,255336
6792,詠業,162492,152733,117670,6.38,38.09,1139486,792585,43.76,-,162492
8011,台通,140215,163768,110910,-14.38,26.42,1018673,950930,7.12,-,140215
8101,華冠,62731,70944,437920,-11.57,-85.67,549085,1745425,-68.54,主要客戶出貨量持續下滑，導致較去年同期降低,62731
1471,首利,22488,17251,165174,30.35,-86.38,264673,723755,-63.43,本月營收較去年同期減少及本年度營收較去年同期減少，主要係因為客戶需求減少所致。,22488
1582,信錦,932727,834805,841928,11.72,10.78,6585294,6016800,9.44,-,932727
2059,川湖,656393,554402,423918,18.39,54.83,3977613,3179432,25.1,新品導入客戶提貨增加,656393
2308,台達電,25923957,26377260,25092922,-1.71,3.31,203556384,177248022,14.84,-,25923957
2313,華通,5812051,5358180,5650482,8.47,2.85,36934909,36237937,1.92,-,5812051
2316,楠梓電,459693,455620,350884,0.89,31.0,3336871,3205082,4.11,-,459693
