Unnamed: 0_level_0,Unnamed: 1_level_0,營業收入,營業收入,營業收入,營業收入,營業收入,累計營業收入,累計營業收入,累計營業收入,備註,當月營收
9958,世紀鋼,779963,579986,373444,34.47,108.85,3036781,1917399,58.38,本月及本年增加百分比達50%以上，主因風力事業陸續投產，影響收入較同期增加。,779963
2101,南港,665562,629066,653096,5.8,1.9,3495703,3276472,6.69,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",665562
2102,泰豐,105742,111960,370177,-5.55,-71.43,766633,1965336,-60.99,"因美國反傾銷案,導致本公司5月營收及累計營收下滑",105742
2103,台橡,2815223,3011563,1680718,-6.51,67.5,14043597,10123838,38.71,109年受疫情影響營業額遽減，110年恢復正常,2815223
2104,國際中橡,1895748,2028567,905638,-6.54,109.32,9291255,6092153,52.51,109年因疫情影響，營收減少，110年因疫情趨緩，營收增加,1895748
2105,正新,8450749,8748853,7365921,-3.4,14.72,44691289,33572899,33.11,無。,8450749
2106,建大,3009523,3107767,2420634,-3.16,24.32,14679736,11159417,31.54,-,3009523
2107,厚生,246796,232755,214228,6.03,15.2,1413964,1346185,5.03,-,246796
2108,南帝,2400094,2628840,978470,-8.7,145.29,11983062,4576072,161.86,主係銷售量值增加,2400094
2109,華豐,491349,445936,276875,10.18,77.46,2254236,1721555,30.94,因疫情因素，致使109年5月營收驟降。,491349
2114,鑫永銓,167561,166373,132272,0.71,26.67,749320,641658,16.77,-,167561
6582,申豐,982780,832321,365715,18.07,168.72,4113764,1635369,151.54,主係銷售單價調升,982780
1319,東陽,1382944,1463614,1023551,-5.51,35.11,7364894,6836318,7.73,-,1382944
1339,昭輝,157139,170515,128300,-7.84,22.47,840249,776584,8.19,-,157139
1512,瑞利,75439,102657,104011,-26.51,-27.47,415554,501580,-17.15,-,75439
1521,大億,440727,392103,308244,12.4,42.97,2108705,1683230,25.27,-,440727
1522,堤維西,1362275,1359787,950017,0.18,43.39,6675836,5583348,19.56,-,1362275
1524,耿鼎,165284,121778,109404,35.72,51.07,747471,750097,-0.35,去年同期受新冠肺炎疫情影響，營收大幅減少。,165284
1525,江申,123191,116157,75070,6.05,64.1,556872,379952,46.56,中心廠訂單需求增加,123191
1533,車王電,257699,229800,150233,12.14,71.53,1059609,895487,18.32,「本期營收增加，係因電動巴士及汽車電子市場突破且穩定成長。」,257699
1536,和大,601926,558067,255959,7.85,135.16,2732947,1832357,49.14,汽車供應鏈需求增加及去年疫情影響營收基期較低,601926
1568,倉佑,120537,155613,104524,-22.54,15.31,746158,607002,22.92,-,120537
1587,吉茂,195806,221466,105127,-11.58,86.25,951881,565870,68.21,公司接單狀況良好,195806
2201,裕隆,6103777,5907703,6878502,3.31,-11.26,32858627,30682100,7.09,-,6103777
2204,中華,2749367,2621175,2263579,4.89,21.46,14015228,12086195,15.96,-,2749367
2206,三陽工業,3527776,3712547,2943570,-4.97,19.84,17157466,13890147,23.52,-,3527776
2207,和泰車,21335761,20954091,16857619,1.82,26.56,107873467,91972800,17.28,-,21335761
2227,裕日車,2316993,2590565,2366796,-10.56,-2.1,12808442,12257730,4.49,-,2316993
2228,劍麟,279701,303370,164160,-7.8,70.38,1569188,1304150,20.32,主係去年同期疫情影響營收，本期逐步恢復。,279701
2231,為升,362536,402870,210817,-10.01,71.96,1928150,1277456,50.93,因去年受疫情影響，故造成該差異。,362536
2233,宇隆,291320,309068,155436,-5.74,87.42,1387463,901349,53.93,主係因新冠肺炎影響趨緩，客戶需求及訂單明顯回升。,291320
2241,艾姆勒,86067,85375,61370,0.81,40.24,409213,344739,18.7,-,86067
2247,汎德永業,4157667,4073587,3759792,2.06,10.58,18543219,14984288,23.75,-,4157667
2497,怡利電,178617,185709,101285,-3.81,76.35,881865,578381,52.47,109/5係因受新冠肺炎疫情影響，車廠停工，致營收大幅減少，110/5維持今年以來的出貨水平。,178617
3346,麗清,414159,464211,327186,-10.78,26.58,2378462,1354722,75.56,主係中國汽車市場需求增加，使銷售額相對增加。,414159
4551,智伸科,753440,758924,435998,-0.72,72.8,3774644,2478333,52.3,本月營收較去年同期增加，主要係汽車、運動及電子銷售成長所致。,753440
6288,聯嘉,288306,287847,123270,0.15,133.88,1559697,1130708,37.93,本公司去年同期營收減少，主要係因新冠狀肺炎疫情之影響，北美客戶暫時關閉其工廠，致使出貨遞延所致。,288306
6605,帝寶,1283595,1355831,817542,-5.32,57.0,6713078,5459458,22.96,去年同期因新冠肺炎疫情影響，致比較基期較低。,1283595
2302,麗正,65627,65856,36696,-0.34,78.83,296058,180686,63.85,系訂單需求增加,65627
2303,聯電,17189070,16382058,14745577,4.92,16.57,80668140,72072613,11.92,-,17189070
2329,華泰,1406100,1368280,1190738,2.76,18.08,6563276,6050689,8.47,-,1406100
2330,台積電,112359668,111314794,93819010,0.93,19.76,586084692,500417765,17.11,無。,112359668
2337,旺宏,4006487,3810816,2835520,5.13,41.29,17444447,15679128,11.25,-,4006487
2338,光罩,492410,479967,356997,2.59,37.93,2248439,1816914,23.75,-,492410
2340,台亞,330354,509918,401936,-35.21,-17.8,2423682,2030300,19.37,-,330354
2342,茂矽,172198,138952,169880,23.92,1.36,722274,730269,-1.09,-,172198
2344,華邦電,8207005,8304909,4273412,-1.17,92.04,37837272,20171004,87.58,本公司之子公司新唐科技109/9/1完成對日本Panasonic Corporation半導體相關事業之併購，自完成日起該事業併入本公司合併財報,8207005
2351,順德,909710,920273,683103,-1.14,33.17,4281777,3303555,29.61,-,909710
2363,矽統,18289,16253,12878,12.52,42.01,85694,68058,25.91,-,18289
2369,菱生,654970,651712,437315,0.49,49.77,3017462,2160951,39.63,-,654970
2379,瑞昱,8576975,7811945,5725927,9.79,49.79,39729666,27187405,46.13,無,8576975
2388,威盛,548591,468545,465670,17.08,17.8,2586489,2428726,6.49,-,548591
2401,凌陽,716783,669462,477635,7.06,50.06,3084572,2004828,53.85,受惠於新冠疫情影響，視訊相關產品、筆記型電腦及相關周邊市場需求增加所致。,716783
2408,南亞科,7604264,7394273,5549926,2.83,37.01,32729150,25588474,27.9,-,7604264
2434,統懋,11842,13600,11806,-12.92,0.3,59078,53987,9.43,-,11842
2436,偉詮電,299224,270935,213510,10.44,40.14,1322751,924184,43.12,-,299224
2441,超豐,1633148,1591489,1236702,2.61,32.05,7440235,5667823,31.27,-,1633148
2449,京元電子,2861258,2757602,2584325,3.75,10.71,13249750,12170298,8.86,-,2861258
2451,創見,1277428,1289337,831925,-0.92,53.55,6065386,4842602,25.25,去年同期受疫情影響，基期較低,1277428
2454,聯發科,41325915,36571590,21777663,13.0,89.76,185930487,103186548,80.18,(1)差異原因說明：主要產品線如智慧型手機、物聯網與電視晶片皆成長。(2)海外子公司之營收係以當月平均匯率換算之。,41325915
2458,義隆,1661074,1712236,1225041,-2.98,35.59,7529131,4470310,68.42,居家辦公及授課市場需求增加,1661074
2481,強茂,1217899,1145856,858701,6.28,41.83,5493234,3870068,41.94,"本月營收淨額含二極體$1,205,660仟元及其他$18,869仟元，減銷退/折$6,630仟元。",1217899
3006,晶豪科,2084866,2011711,978518,3.63,113.06,9068053,5865032,54.61,本期合併月營收相較於去年同期有所成長，主要係因市場需求較去年同期成長所致。,2084866
3014,聯陽,629088,576001,388006,9.21,62.13,2727037,1587686,71.76,因受疫情影響，公司產品需求增加。,629088
3016,嘉晶,410324,395568,345951,3.73,18.6,1920510,1702815,12.78,-,410324
3034,聯詠,11447855,11083873,6212160,3.28,84.28,48898243,29647548,64.93,市場需求提升以及公司積極擴展業務，致營收較去年同期成長。,11447855
3035,智原,559624,558416,432250,0.21,29.46,2653015,2064598,28.5,-,559624
3041,揚智,232544,244150,188225,-4.75,23.54,1045271,825438,26.63,-,232544
3094,聯傑,23490,29001,21719,-19.0,8.15,119941,95394,25.73,-,23490
3189,景碩,2874588,2732110,2350465,5.21,22.29,12832684,10303984,24.54,-,2874588
3257,虹冠電,110053,108477,82398,1.45,33.56,497499,310321,60.31,客戶需求增加,110053
3413,京鼎,996225,1034877,890138,-3.73,11.91,4728391,3796077,24.55,-,996225
3443,創意,1083197,1011945,930456,7.04,16.41,5407333,5178147,4.42,-,1083197
3450,聯鈞,610558,615756,549374,-0.84,11.13,2967870,2404532,23.42,-,610558
3530,晶相光,355765,333001,174815,6.83,103.5,1612125,943954,70.78,因監控系列產品營收較去年同期大幅成長所致。,355765
3532,台勝科,936864,956367,1037466,-2.03,-9.69,4846876,4987600,-2.82,-,936864
3545,敦泰,1950433,1908675,746860,2.18,161.15,8208962,4599853,78.46,主力產品出貨提升,1950433
3583,辛耘,311097,404880,310003,-23.16,0.35,1672536,1188320,40.74,-,311097
3588,通嘉,172462,165969,119420,3.91,44.41,767785,528714,45.21,-,172462
3592,瑞鼎,2019804,2146631,966616,-5.9,108.95,9372934,5335722,75.66,延續去年下半年的需求動能，整體銷貨增加。,2019804
3686,達能,18675,16531,6243,12.96,199.13,68285,39197,74.2,由於多晶矽原料供不應求，加上晶片製造商擔憂缺料的預期心態下，五月份現貨價格持續上漲，因此營收較去年同期業績大幅成長。,18675
3711,日月光投控,42267016,41333449,35788001,2.25,18.1,203070249,168448405,20.55,-,42267016
4919,新唐,3371012,3495440,1025400,-3.55,228.75,16938932,4104762,312.66,本公司109/09/01完成對日本Panasonic Corporation半導體相關事業之併購，自完成日起該事業併入本公司合併財務報告,3371012
4952,凌通,320698,301697,250873,6.29,27.83,1347348,953385,41.32,-,320698
4961,天鈺,2051590,1751503,691822,17.13,196.54,7807320,3504705,122.76,本月營收較去年同期增加主係顯示器驅動IC出貨量增加所致,2051590
4967,十銓,625146,611842,564922,2.17,10.66,3150337,2653625,18.71,-,625146
4968,立積,588711,614232,407656,-4.15,44.41,2944422,1536859,91.58,因客戶需求增加及產能提升,588711
5222,全訊,82474,67850,53680,21.55,53.64,388533,261039,48.84,客戶訂單增加所致,82474
5269,祥碩,497393,444871,339685,11.8,46.42,2521704,2369984,6.4,-,497393
5285,界霖,525281,566678,352574,-7.3,48.98,2544271,1701466,49.53,-,525281
5471,松翰,519236,547974,484556,-5.24,7.15,2454331,1871231,31.16,-,519236
6202,盛群,555724,523085,478689,6.23,16.09,2543507,1974065,28.84,-,555724
6239,力成,6886318,6671415,6444874,3.22,6.84,31986966,31820593,0.52,-,6886318
6243,迅杰,64869,75906,42751,-14.54,51.73,327183,232014,41.01,客戶端需求持續強勁，故公司五月份整體營收呈現成長。,64869
6257,矽格,1408402,1350187,959984,4.31,46.71,6262966,4641342,34.93,-,1408402
6271,同欣電,1156121,1112037,686655,3.96,68.36,5409420,3230832,67.43,投資之子公司營收併入,1156121
6515,穎崴,217915,185151,307914,17.69,-29.22,949582,1203146,-21.07,-,217915
6531,愛普*,515235,518317,217488,-0.59,136.9,2261478,1392090,62.45,"市場需求強勁故營收增加，另去年同期之合併營收已排除停業單位營收，109年5月累計合併營收(含停業單位)為1,595,068仟元。",515235
6533,晶心科,60736,53911,36039,12.65,68.52,265773,185482,43.28,因本期矽智財授權收入提升，故營收較去年同期增加。,60736
6552,易華電,270335,273400,251652,-1.12,7.42,1255515,1066477,17.72,-,270335
6695,芯鼎,112761,100513,43067,12.18,161.82,433017,246475,75.68,主要係因車用影像應用恢復成長以及智能居家安防監控市場與穿戴式應用需求增加所致。,112761
6719,力智,487267,394806,291600,23.41,67.1,2051462,1388604,47.73,差異原因說明：主係全球市場對於電源管理晶片需求暢旺的影響，致本公司產品銷售業績增長。,487267
6756,威鋒電子,267206,266771,169699,0.16,57.45,1259128,760924,65.47,本期出貨量增加。,267206
6770,力積電,5181482,4948749,3909215,4.7,32.54,23369291,18469907,26.52,-,5181482
6789,采鈺,697304,541013,579057,28.88,20.42,2890753,2856741,1.19,無,697304
6799,來頡,82660,79458,39694,4.02,108.24,396208,199340,98.75,本公司營業收入本月及本年增加百分比超過50%以上，主係因終端客戶需求增加所致。,82660
8016,矽創,1902983,1765268,763403,7.8,149.27,7710891,4858019,58.72,主係驅動IC出貨量增加及調漲產品售價所致,1902983
8028,昇陽半導體,230231,233617,193663,-1.44,18.88,1135590,1023876,10.91,-,230231
8081,致新,802002,769287,534779,4.25,49.96,3755658,2774278,35.37,-,802002
8110,華東,711460,730826,526780,-2.64,35.05,2848181,2646712,7.61,-,711460
8131,福懋科,821160,840933,790834,-2.35,3.83,4196447,4198119,-0.03,-,821160
8150,南茂,2338610,2283389,1789294,2.41,30.7,11087338,9230420,20.11,-,2338610
8261,富鼎,359958,310696,273014,15.85,31.84,1699409,1059944,60.33,本年較去年同期增加60.33%，係因受惠終端客戶需求強勁使營收大幅增加,359958
8271,宇瞻,759261,784520,506545,-3.21,49.89,3642661,3082070,18.18,-,759261
2301,光寶科,13554054,13642841,13716515,-0.65,-1.18,64914409,60049124,8.1,-,13554054
2305,全友,52769,53021,45703,-0.47,15.46,247040,182363,35.46,-,52769
2324,仁寶,80201551,89350327,87650410,-10.23,-8.49,439543412,364002501,20.75,無,80201551
2331,精英,2358385,2244933,2621688,5.05,-10.04,11114481,9415885,18.03,-,2358385
2352,佳世達,18134578,17346469,13722146,4.54,32.15,86384728,67409406,28.14,-,18134578
2353,宏��,24806745,24949924,20181059,-0.57,22.92,121314219,88783257,36.64,-,24806745
2356,英業達,35337345,38194670,46063044,-7.48,-23.28,185380204,184028398,0.73,-,35337345
2357,華碩,40995436,39139014,30170871,4.74,35.87,196296132,123664226,58.73,主要係本年受惠於後疫情時代下對筆電的需求大幅增加，及本公司執行品牌金三角策略，推動主要產品市占率增加所致。,40995436
2362,藍天,2272324,1858099,2069459,22.29,9.8,9734353,7243373,34.38,-,2272324
2364,倫飛,83807,93000,54850,-9.88,52.79,362077,300732,20.39,歐美客戶專案出貨增加，致本月營收較去年同期增加。,83807
2365,昆盈,59041,87361,103893,-32.41,-43.17,578184,555475,4.08,-,59041
2376,技嘉,11601877,11047434,7634334,5.01,51.96,51014783,31033302,64.38,"本月營收較去年同期增加,主要係板卡及網通產品銷售成長所致。",11601877
2377,微星,15674299,15077434,10949799,3.95,43.14,78756693,50061597,57.31,營收增加50%以上，係市場需求持續暢旺所致,15674299
2380,虹光,284132,286603,78064,-0.86,263.97,1203416,462920,159.96,海外及中國地區銷售增加,284132
2382,廣達,85052076,84836851,93347803,0.25,-8.88,438842539,367009026,19.57,-,85052076
2387,精元,2018729,2160395,1647113,-6.55,22.56,9411708,6082735,54.72,因疫情居家辦公及客戶NB新機型導入出貨量增加，連帶鍵盤出貨量增加所致,2018729
2395,研華,4487246,4675360,4503341,-4.02,-0.35,22324008,20168534,10.68,-,4487246
2397,友通,1149746,692175,655366,66.1,75.43,3850039,3518114,9.43,主係因新增合併子公司Brainstorm Corporation，致使本月營收增幅百分比達50%以上。,1149746
2399,映泰,244409,212013,152317,15.28,60.46,1051948,822458,27.9,"主要係主機板及顯示卡等產品之銷售成長,使本月營收較去年同期增加",244409
2405,輔信,151504,134823,119696,12.37,26.57,680492,741772,-8.26,-,151504
2417,圓剛,401732,471004,324480,-14.7,23.8,2151573,1304736,64.9,本年累計營收較去年同期增加主要係因出貨量增加所致。,401732
2425,承啟,608799,470447,333561,29.4,82.51,2300770,1102688,108.65,本月及本年營業收入較同期增加主係AI市場需求增加，故本月及本年營業收入較去年同期增加。,608799
2465,麗臺,1157568,1025636,337208,12.86,243.28,3822560,1542263,147.85,本月及累計較去年同期分別成長243.28%及147.85%；主系大陸市場之人工智能行業應用對 RTX QUADRO、Geforce及DGX A100的需求增加。,1157568
2495,普安,103888,95003,95399,9.35,8.89,443899,434873,2.07,-,103888
3002,歐格,36508,51419,73993,-28.99,-50.66,221463,289793,-23.57,受疫情影響，客戶下單減少,36508
3005,神基,2434671,2963080,2586704,-17.83,-5.87,12640779,10768041,17.39,-,2434671
3013,晟銘電,371442,317611,529442,16.94,-29.84,1748089,2524057,-30.74,-,371442
3017,奇鋐,4550590,4484334,4302681,1.47,5.76,19633720,16008578,22.64,-,4550590
3022,威強電,503746,513413,579592,-1.88,-13.08,2443751,2057881,18.75,-,503746
3046,建��,179492,185911,86610,-3.45,107.24,850272,525923,61.67,110年5月份及本年度1~5月累計營收較去年同期增加原因，主係去年因國際客觀情勢及疫情影響，致當年度營收較低。,179492
3057,喬鼎,70205,51161,72822,37.22,-3.59,334588,431728,-22.5,-,70205
3060,銘異,319548,272735,300809,17.16,6.22,1462806,1652938,-11.5,-,319548
3231,緯創,60974386,68220509,75316883,-10.62,-19.04,306334061,315876925,-3.02,-,60974386
3416,融程電,253229,173082,118218,46.3,114.2,1011009,590323,71.26,出貨增加,253229
3494,誠研,29675,43297,21207,-31.46,39.93,175662,226508,-22.44,-,29675
3515,華擎,1838910,1945465,1652360,-5.47,11.28,8461306,6579798,28.59,"“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異",1838910
3652,精聯,176955,177669,138953,-0.4,27.34,904222,743980,21.53,-,176955
3701,大眾控,790309,783043,545612,0.92,44.84,3757445,2444785,53.69,主要客戶訂單增加,790309
3706,神達,3382731,4136027,3692532,-18.21,-8.38,18946278,15128694,25.23,-,3382731
3712,永崴投控,526005,495242,541959,6.21,-2.94,3254362,2675139,21.65,-,526005
4916,事欣科,233729,212799,318985,9.83,-26.72,878913,2243393,-60.82,主因對恩德(1528)喪失控制力，故未予納入合併營收，致累計營收變動逾50%。,233729
4938,和碩,90320534,93054564,114112166,-2.93,-20.84,399948429,496378999,-19.42,無,90320534
5258,虹堡,291274,283512,263992,2.73,10.33,1369881,1412426,-3.01,-,291274
6117,迎廣,187376,171395,248195,9.32,-24.5,899422,943899,-4.71,-,187376
6128,上福,403868,401770,222317,0.52,81.66,1964025,1748919,12.29,去年受新冠肺炎疫情影響導致營收驟減，本年營收逐漸回復。,403868
6166,凌華,574633,733980,730001,-21.7,-21.28,3404943,3895789,-12.59,-,574633
6206,飛捷,379877,405638,306058,-6.35,24.11,1700500,1875196,-9.31,-,379877
6230,尼得科超眾,780672,760984,745757,2.58,4.68,4015634,3136042,28.04,-,780672
6235,華孚,230958,209501,120591,10.24,91.52,1077388,697400,54.48,主要係因去年同期及去年累計受新型冠狀病毒影響造成低基期所致。,230958
6277,宏正,408314,399492,339910,2.2,20.12,2039222,1855365,9.9,-,408314
6414,樺漢,7432676,7016323,5770649,5.93,28.8,34548079,29623012,16.62,-,7432676
6579,研揚,409278,379459,533320,7.85,-23.25,2055292,2417178,-14.97,-,409278
6669,緯穎,16411547,16616629,16461603,-1.23,-0.3,72314818,64806894,11.58,-,16411547
8114,振樺電,686233,662960,626753,3.51,9.49,3322001,3073089,8.09,-,686233
8163,達方,2414125,2525742,1955109,-4.41,23.47,10939815,7878516,38.85,-,2414125
8210,勤誠,735229,760631,764882,-3.33,-3.87,3314787,2866107,15.65,-,735229
9912,偉聯,50426,58831,36578,-14.28,37.85,240374,187279,28.35,-,50426
2323,中環,673115,637002,601275,5.66,11.94,3509387,3960377,-11.38,-,673115
2349,錸德,629229,660828,500371,-4.78,25.75,3056221,2572468,18.8,-,629229
2374,佳能,226347,258395,220985,-12.4,2.42,1100501,1228208,-10.39,-,226347
2393,億光,2275834,2066504,1925532,10.12,18.19,10228911,8378557,22.08,-,2275834
2406,國碩,637566,706188,595517,-9.71,7.06,3591940,3271981,9.77,-,637566
2409,友達,32117581,29600923,21729311,8.5,47.8,144659123,95583057,51.34,本期營收較去年同期增加主要係市場價格上漲及出貨量增加所致。,32117581
2426,鼎元,282599,279978,214568,0.93,31.7,1322011,929070,42.29,-,282599
2429,銘旺科,106470,105950,58022,0.49,83.49,475493,301727,57.59,1.主係光學面板產品需求增加 2.新增合併公司-富動科技股份有限公司,106470
2438,翔耀,36319,33949,34466,6.98,5.37,168136,174017,-3.37,-,36319
2466,冠西電,79047,70422,80022,12.24,-1.21,365475,286628,27.5,-,79047
2486,一詮,512274,490178,328380,4.5,56.0,2315377,1507664,53.57,本公司因新產品應用持續開發及出貨，使營業收入已逐月成長。,512274
2489,瑞軒,1349662,1462046,1465982,-7.68,-7.93,7319190,5485624,33.42,-,1349662
2491,吉祥全,38699,218921,19653,-82.32,96.91,390634,90501,331.63,本期認列金融資產處分利益及透過損益按公允價值衡量之金融資產未實現評價調整,38699
3008,大立光,3358902,3398663,3858718,-1.16,-12.95,18571710,21728736,-14.52,-,3358902
3019,亞光,1667912,1668547,1219743,-0.03,36.74,8064883,5337902,51.08,本月營收較去年同期增加，主要係因客戶需求上升。,1667912
3024,憶聲,133021,116649,99787,14.03,33.3,646614,471630,37.1,-,133021
3031,佰鴻,130377,163942,119385,-20.47,9.2,630547,505834,24.65,-,130377
3038,全台,343205,337156,396728,1.79,-13.49,1625123,1498351,8.46,-,343205
3049,精金,315331,269209,227982,17.13,38.31,1530245,1338275,14.34,-,315331
3050,鈺德,83057,81551,75949,1.84,9.35,411467,390608,5.34,-,83057
3051,力特,303619,312577,153254,-2.86,98.11,1368454,922288,48.37,主要係各項產品市場需求持續增加,303619
3059,華晶科,741589,748711,504589,-0.95,46.96,3471163,2134539,62.61,本年累計營收較去年同期增加50%以上，係因客人需求增加。,741589
3149,正達,195458,192395,242999,1.59,-19.56,1012270,863108,17.28,-,195458
3356,奇偶,108967,107173,68252,1.67,59.65,480271,472552,1.63,經銷商回補庫存,108967
3406,玉晶光,732198,674298,1025976,8.58,-28.63,3967451,4658978,-14.84,-,732198
3437,榮創,328161,331030,454864,-0.86,-27.85,2197859,1980140,10.99,-,328161
3454,晶睿,521196,468894,464504,11.15,12.2,2271362,2507281,-9.4,-,521196
3481,群創,31376527,30345891,22042654,3.39,42.34,145561114,93091062,56.36,本期營收較去年同期增加，主要係市場價格上漲及出貨量增加所致。,31376527
3504,揚明光,362077,377244,371827,-4.02,-2.62,1773837,1405664,26.19,-,362077
3535,晶彩科,64534,86784,90686,-25.63,-28.83,650117,477634,36.11,-,64534
3543,州巧,271693,278227,217364,-2.34,24.99,1373910,1094829,25.49,-,271693
3563,牧德,238709,230980,224098,3.34,6.51,1158514,1166164,-0.65,-,238709
3576,聯合再生,1276391,1015150,1208200,25.73,5.64,5296509,5044384,4.99,-,1276391
3591,艾笛森,195018,203476,141062,-4.15,38.24,940041,826852,13.68,-,195018
3622,洋華,106290,125232,85727,-15.12,23.98,568751,240286,136.69,本年增加原因：係因光電非消費性產品出貨增加所致。,106290
3714,富采,3170196,2911948,0,8.86,,12961003,0,,富采於110/1/6公司始設立,3170196
4934,太極,162379,210900,183299,-23.0,-11.41,787073,874423,-9.98,-,162379
4942,嘉彰,724299,708641,622754,2.2,16.3,3438715,2534421,35.68,-,724299
4956,光鋐,144604,150737,98603,-4.06,46.65,733344,457515,60.28,係因去年度受疫情影響所致,144604
4960,誠美材,945488,901892,809043,4.83,16.86,4593741,3596079,27.74,-,945488
4976,佳凌,147153,142861,70568,3.0,108.52,766689,355357,115.75,本月營收較去年同期增加主要係因客戶需求增加所致,147153
5234,達興材料,366796,365522,360026,0.34,1.88,1806927,1838477,-1.71,-,366796
5244,弘凱,104765,122964,55613,-14.8,88.38,554405,264515,109.59,因終端需求復甦，帶動營收持續成長。,104765
5484,慧友,52751,42636,31467,23.72,67.63,180747,115824,56.05,主要係因車載產品訂單增加使營收成長,52751
6116,彩晶,2814670,2750339,1262079,2.33,123.01,13452651,5696028,136.17,主要為面板價格較去年同期上漲所致。,2814670
6120,達運,1598966,1618373,1112444,-1.19,43.73,7853423,4754997,65.16,主要係業務量增加。,1598966
6164,華興,81169,76054,65179,6.72,24.53,381021,338035,12.71,-,81169
6168,宏齊,268661,272549,172650,-1.42,55.61,1222635,970536,25.97,主係現有產品推廣及新產品發酵,268661
6176,瑞儀,4478330,4924942,4979077,-9.06,-10.05,23470857,18651858,25.83,-,4478330
6209,今國光,295331,273106,200924,8.13,46.98,1391230,1013918,37.21,-,295331
6225,天瀚,1069,1042,2499,2.59,-57.22,5884,4772,23.3,數位影像產品出貨量減少所致,1069
6226,光鼎,83454,81608,75025,2.26,11.23,372207,316435,17.62,-,83454
6278,台表科,5297090,4945016,3115601,7.11,70.01,21753870,14652679,48.46,本月營收較去年同期增加70.02%，主要是去年疫情影響，各客戶出貨減少，今年因疫情較緩和，各客戶出貨增加所致。,5297090
6405,悅城,46275,44178,43458,4.74,6.48,188393,172761,9.04,-,46275
6443,元晶,484116,454450,405296,6.52,19.44,2075398,1814521,14.37,-,484116
6477,安集,87311,91238,163122,-4.3,-46.47,371366,485624,-23.52,-,87311
6668,中揚光,87395,105394,144430,-17.07,-39.48,551174,666155,-17.26,-,87395
6706,惠特,472381,429677,253088,9.93,86.64,2086147,1384242,50.7,因市場需求增溫，出貨暢旺所致,472381
6742,澤米,29880,32582,27169,-8.29,9.97,157779,158115,-0.21,-,29880
8104,錸寶,149128,154408,141586,-3.41,5.32,757654,566375,33.77,-,149128
8105,凌巨,912922,895224,589292,1.97,54.91,4002880,2748291,45.64,因去年受疫情影響，導致去年與今年同期比較，差異超過50%,912922
8215,明基材,1468949,1369750,1242122,7.24,18.26,6914982,5910318,16.99,-,1468949
2314,台揚,316202,310826,395492,1.72,-20.04,1628289,1621526,0.41,-,316202
2321,東訊,96017,81357,94929,18.01,1.14,424536,444501,-4.49,-,96017
2332,友訊,963543,1155108,1033770,-16.58,-6.79,6016297,5524138,8.9,-,963543
2345,智邦,4911263,4624529,3763609,6.2,30.49,22734171,19559850,16.22,-,4911263
2412,中華電,16335973,16340190,16110489,-0.02,1.39,82777158,79978000,3.49,-,16335973
2419,仲琦,884752,749862,917782,17.98,-3.59,4454857,2932318,51.92,配合客戶需求出貨量增加,884752
2424,隴華,1234,1147,1793,7.58,-31.17,7687,8047,-4.47,-,1234
2439,美律,2744608,2830459,2166735,-3.03,26.67,13310117,9425985,41.2,-,2744608
2444,兆勁,141790,103635,125164,36.81,13.28,689757,592872,16.34,-,141790
2450,神腦,2229644,2205259,2103095,1.1,6.01,11978687,10642676,12.55,-,2229644
2455,全新,288522,288878,193321,-0.12,49.24,1466617,1040037,41.01,-,288522
2485,兆赫,419972,521919,684400,-19.53,-38.63,2345289,2875493,-18.43,-,419972
2498,宏達電,305094,380022,396975,-19.71,-23.14,1860203,2023891,-8.08,-,305094
3025,星通,35167,32117,14652,9.49,140.01,189039,178922,5.65,國內需求增加,35167
3027,盛達,68049,85926,67157,-20.8,1.32,354685,307994,15.15,-,68049
3045,台灣大,13504749,11237224,10819041,20.17,24.82,60054563,52582120,14.21,-,13504749
3047,訊舟,405795,434633,542543,-6.63,-25.2,2059129,2250102,-8.48,-,405795
3062,建漢,314181,309978,370677,1.35,-15.24,1681325,1763518,-4.66,-,314181
3138,耀登,131951,129821,90108,1.64,46.43,574690,429001,33.96,-,131951
3311,閎暉,133610,151712,101331,-11.93,31.85,755987,624613,21.03,-,133610
3380,明泰,2687151,2143116,2651164,25.38,1.35,12023554,9737812,23.47,-,2687151
3419,譁裕,168986,138041,125400,22.41,34.75,633668,491068,29.03,因109年8月已出售子公司蘇州華廣電通有限公司100%股份，故109年之合併營收更改為不包含該營收。,168986
3447,展達,287056,268502,291372,6.91,-1.48,1431793,1112497,28.7,-,287056
3596,智易,3084177,3278819,2449732,-5.93,25.89,15987811,12471610,28.19,-,3084177
3669,圓展,306181,356337,168928,-14.07,81.24,1660761,853915,94.48,本月較去年同期增加主要係因出貨量增加所致。,306181
3694,海華,1018185,885688,810706,14.95,25.59,4343092,3144126,38.13,-,1018185
3704,合勤控,1995135,1803690,1667721,10.61,19.63,10675697,7161819,49.06,-,1995135
4904,遠傳,6457443,6359087,6370749,1.54,1.36,33652305,31900413,5.49,-,6457443
4906,正文,2252259,2107273,1812071,6.88,24.29,9599815,6361528,50.9,新客戶、新產品帶動營收成長,2252259
