Unnamed: 0_level_0,Unnamed: 1_level_0,營業收入,營業收入,營業收入,營業收入,營業收入,累計營業收入,累計營業收入,累計營業收入,備註,當月營收
2104,國際中橡,1867376,1954928,1460543,-4.47,27.85,13113559,8728001,50.24,109年受到疫情影響停工，銷量減少，110年疫情趨緩，銷量增加，致營收增加。,1867376
2105,正新,8708488,8487211,8988799,2.6,-3.11,61886988,50633678,22.22,無。,8708488
2106,建大,3148766,3043061,2922815,3.47,7.73,20871563,16621708,25.56,-,3148766
2107,厚生,177282,98626,226746,79.75,-21.81,1689872,1778818,-5.0,-,177282
2108,南帝,1868777,2174738,962783,-14.06,94.1,16026577,6320802,153.55,主係銷售值增加,1868777
2109,華豐,456512,427058,451151,6.89,1.18,3137806,2555122,22.8,-,456512
2114,鑫永銓,168991,168092,130146,0.53,29.84,1086403,905110,20.02,-,168991
6582,申豐,702684,956433,416832,-26.53,68.57,5772881,2415687,138.97,較去年同期增加主係銷售單價調升,702684
1319,東陽,1477738,1611783,1468402,-8.31,0.63,10454415,9569608,9.24,-,1477738
1339,昭輝,159753,143126,198459,11.61,-19.5,1142959,1121785,1.88,-,159753
1512,瑞利,68620,107317,154684,-36.05,-55.63,591490,716018,-17.39,"本月營收較去年同期減少55.64%,主要係去年同期有模具結案認列,今年本期則無。",68620
1521,大億,391699,408417,323713,-4.09,21.0,2908821,2378138,22.31,-,391699
1522,堤維西,1371797,1442880,1320186,-4.92,3.9,9490513,8124571,16.81,-,1371797
1524,耿鼎,161428,170815,174998,-5.49,-7.75,1079714,1040917,3.72,-,161428
1525,江申,120926,133340,104552,-9.31,15.66,811138,563357,43.98,-,120926
1533,車王電,270505,218006,208813,24.08,29.54,1548120,1309360,18.23,-,270505
1536,和大,526374,515758,368145,2.05,42.98,3775078,2553140,47.86,-,526374
1568,倉佑,149174,154483,154499,-3.43,-3.44,1049815,894333,17.38,-,149174
1587,吉茂,216327,209596,155055,3.21,39.51,1377804,882974,56.04,公司接單狀況良好,216327
2201,裕隆,6404891,5361403,8250370,19.46,-22.36,44624922,46122498,-3.24,-,6404891
2204,中華,2553427,2180119,3009420,17.12,-15.15,18748774,17787473,5.4,-,2553427
2206,三陽工業,3757907,2987781,3894789,25.77,-3.51,23903154,21177026,12.87,-,3757907
2207,和泰車,21546401,22781021,23157675,-5.41,-6.95,152200889,135846174,12.03,-,21546401
2227,裕日車,1605381,1244310,2820552,29.01,-43.08,15658133,17384530,-9.93,-,1605381
2228,劍麟,307318,298224,234231,3.04,31.2,2174730,1699759,27.94,-,307318
2231,為升,288342,220897,181683,30.53,58.7,2437388,1676879,45.35,因去年受疫情影響，故造成該差異。,288342
2233,宇隆,299542,278277,208152,7.64,43.9,1965282,1303804,50.73,主係因新冠肺炎影響趨緩，客戶需求及訂單明顯回升。,299542
2241,艾姆勒,100516,96028,58962,4.67,70.47,605757,462438,30.99,係客戶需求增加,100516
2247,汎德永業,3537287,3779161,2962660,-6.4,19.39,25859667,21266578,21.59,-,3537287
2497,怡利電,191381,166006,121271,15.28,57.81,1239252,791578,56.55,109/7係因受新冠肺炎疫情影響，車廠停工，致營收大幅減少，110/7維持今年以來的出貨水平。,191381
3346,麗清,370180,337257,426245,9.76,-13.15,3085899,2138605,44.29,-,370180
4551,智伸科,695303,731657,666995,-4.96,4.24,5201604,3695008,40.77,-,695303
6288,聯嘉,272439,269836,365020,0.96,-25.36,2101972,1856487,13.22,-,272439
6605,帝寶,1242984,1305476,1345662,-4.78,-7.63,9261538,7877083,17.57,-,1242984
2302,麗正,75433,58945,54383,27.97,38.7,430436,287704,49.61,-,75433
2303,聯電,18366122,17336613,15494823,5.93,18.53,116370875,102148930,13.92,-,18366122
2329,華泰,1337611,1373990,1079272,-2.64,23.93,9274877,8221745,12.8,-,1337611
2330,台積電,124557799,148470660,105963468,-16.1,17.54,859113151,727259018,18.13,無。,124557799
2337,旺宏,4283151,3609143,3139283,18.67,36.43,25336742,21825729,16.08,-,4283151
2338,光罩,514829,519735,397967,-0.94,29.36,3283003,2602509,26.14,-,514829
2340,台亞,584038,543597,487037,7.43,19.91,3551317,3029031,17.24,-,584038
2342,茂矽,174014,167143,171177,4.11,1.65,1063431,1085956,-2.07,-,174014
2344,華邦電,9089871,8722245,4124163,4.21,120.4,55649388,28425761,95.77,本公司之子公司新唐科技109/9/1完成對日本Panasonic Corporation半導體相關事業之併購，自完成日起該事業併入本公司合併財報,9089871
2351,順德,948072,925445,667242,2.44,42.08,6155294,4655811,32.2,-,948072
2363,矽統,17010,25365,12447,-32.93,36.65,128069,89178,43.61,-,17010
2369,菱生,699171,687660,445881,1.67,56.8,4404293,3015653,46.04,需求暢旺,699171
2379,瑞昱,9563140,9450162,6935184,1.19,37.89,58742968,40201381,46.12,無,9563140
2388,威盛,644246,600796,520032,7.23,23.88,3831531,3546119,8.04,-,644246
2401,凌陽,720288,715666,657960,0.64,9.47,4520526,3202199,41.16,-,720288
2408,南亞科,7950469,7638931,4906905,4.07,62.02,48318550,35815132,34.91,110年7月價格及量較109年7月增加,7950469
2434,統懋,13151,14887,10193,-11.66,29.01,87116,74290,17.26,-,13151
2436,偉詮電,340110,333462,219736,1.99,54.78,1996323,1361666,46.6,客戶需求量增加,340110
2441,超豐,1755752,1588961,1232919,10.49,42.4,10784948,8094471,33.23,-,1755752
2449,京元電子,2957152,1978466,2471346,49.46,19.65,18185368,17131002,6.15,-,2957152
2451,創見,1320580,1227418,957237,7.59,37.95,8613384,6663365,29.26,-,1320580
2454,聯發科,40359813,47755898,26692397,-15.48,51.2,274046198,155158425,76.62,(1)差異原因說明：主要因智慧型手機營收大幅成長。(2)海外子公司之營收係以當月平均匯率換算之。,40359813
2458,義隆,1663825,1662802,1465826,0.06,13.5,10855758,7211366,50.53,居家辦公及授課市場需求增加,1663825
2481,強茂,1218631,1239243,864343,-1.66,40.98,7951108,5585654,42.34,"本月營收淨額含二極體$1,206,766仟元及其他$19,993仟元，減銷退/折$8,128仟元。",1218631
3006,晶豪科,2169559,2078550,1177988,4.37,84.17,13316162,8052346,65.36,本期合併月營收相較於去年同期有所成長，主要係因市場需求較去年同期成長所致。,2169559
3014,聯陽,705951,625537,461424,12.85,52.99,4058525,2461498,64.88,因受疫情影響，公司產品需求增加。,705951
3016,嘉晶,440109,428990,304381,2.59,44.59,2789610,2354799,18.46,-,440109
3034,聯詠,12499127,11579574,6743704,7.94,85.34,72976944,42245146,72.74,市場需求提升以及公司積極擴展業務，致營收較去年同期成長。,12499127
3035,智原,646536,569812,490642,13.46,31.77,3869363,3062338,26.35,-,646536
3041,揚智,229345,217391,133384,5.49,71.94,1492007,1118680,33.37,本月營業收入較去年同期增加72%，主係本年度擴展機頂盒業務，並於新市場有所斬獲所致。,229345
3094,聯傑,25652,21067,17901,21.76,43.29,166660,131442,26.79,-,25652
3189,景碩,3117895,3118657,2361708,-0.02,32.01,19069236,15040226,26.78,-,3117895
3257,虹冠電,127619,116797,95815,9.26,33.19,741915,496502,49.42,-,127619
3413,京鼎,1005223,974959,973791,3.1,3.22,6708573,5716412,17.35,-,1005223
3443,創意,1224453,1205695,935954,1.55,30.82,7837481,7032619,11.44,-,1224453
3450,聯鈞,620384,615441,557199,0.8,11.33,4203694,3502906,20.0,-,620384
3530,晶相光,400815,397370,226014,0.86,77.34,2410310,1364872,76.59,因監控系列產品營收較去年同期大幅成長所致。,400815
3532,台勝科,1071181,964212,1043456,11.09,2.65,6882269,7068544,-2.63,-,1071181
3545,敦泰,2019215,1913159,1213616,5.54,66.38,12141336,6890849,76.19,主力產品出貨顯著提升,2019215
3583,辛耘,457502,286039,307322,59.94,48.86,2416077,1782195,35.56,-,457502
3588,通嘉,185632,177505,125644,4.57,47.74,1130922,775391,45.85,-,185632
3592,瑞鼎,2265293,2063631,1170589,9.77,93.51,13701858,7511034,82.42,延續去年下半年的需求動能，整體銷貨增加。,2265293
3686,達能,26146,26072,6945,0.28,276.47,120503,52285,130.47,本月份矽料報價持續向上走穩，致使營收較去年同期業績大幅成長,26146
3711,日月光投控,46479676,43325882,37325504,7.27,24.52,292875807,242231432,20.9,-,46479676
4919,新唐,3491742,3748237,1097276,-6.84,218.21,24178911,6291573,284.3,本公司109/09/01完成對日本Panasonic Corporation半導體相關事業之併購，自完成日起該事業併入本公司合併財務報告,3491742
4952,凌通,330585,325457,272382,1.57,21.36,2003379,1488190,34.61,-,330585
4961,天鈺,2156566,2066705,890502,4.34,142.17,12030591,5195942,131.53,本月營收較去年同期增加主係顯示器驅動IC出貨量增加所致,2156566
4967,十銓,518791,718123,607878,-27.75,-14.65,4387251,4360731,0.6,-,518791
4968,立積,403351,531973,528972,-24.17,-23.74,3879746,2556054,51.78,因客戶需求增加及產能提升,403351
5222,全訊,69317,76985,60087,-9.96,15.36,534835,348385,53.51,客戶訂單增加所致,69317
5269,祥碩,660599,529420,600122,24.77,10.07,3711723,3494805,6.2,-,660599
5285,界霖,570973,546993,322746,4.38,76.91,3662237,2397474,52.75,客戶訂單增加,570973
5471,松翰,537682,507430,460014,5.96,16.88,3499443,2785257,25.64,-,537682
6202,盛群,622585,591271,487632,5.29,27.67,3757363,2940440,27.78,-,622585
6239,力成,7520591,7063121,6320817,6.47,18.98,46570678,44542621,4.55,-,7520591
6243,迅杰,79497,73537,61752,8.1,28.73,480217,339597,41.4,-,79497
6257,矽格,1563909,1446778,1023095,8.09,52.86,9273653,6639107,39.68,本月營收創新高,1563909
6271,同欣電,1243909,1166426,911463,6.64,36.47,7819755,4927321,58.7,投資之子公司營收併入,1243909
6515,穎崴,231358,238668,331729,-3.06,-30.25,1419608,1792509,-20.8,-,231358
6531,愛普*,755742,599899,221142,25.97,241.74,3617119,1931735,87.24,"市場需求強勁故營收增加，另去年同期之合併營收已排除停業單位營收，109年7月累計合併營收(含停業單位)為2,373,304仟元。",755742
6533,晶心科,56370,92723,30285,-39.2,86.13,414866,237944,74.35,因本期矽智財權利金收入提升，故營收較去年同期增加。,56370
6552,易華電,280091,275417,262023,1.69,6.89,1811023,1589909,13.9,-,280091
6695,芯鼎,116281,115682,75814,0.51,53.37,664980,373453,78.06,主要係因車用影像應用恢復成長以及智能居家安防監控市場與穿戴式應用需求增加所致。,116281
6719,力智,577457,556808,345388,3.7,67.19,3185728,2041155,56.07,主係全球市場對於電源管理晶片需求暢旺的影響，致本公司產品銷售業績增長。,577457
6756,威鋒電子,282310,268843,156231,5.0,80.7,1810281,1089893,66.09,本期出貨量增加。,282310
6770,力積電,5401935,5204609,3754614,3.79,43.87,33975835,25982043,30.76,-,5401935
6789,采鈺,970326,900977,588738,7.69,64.81,4762056,4000474,19.03,因客戶需求增加所致。,970326
6799,來頡,83994,79259,51753,5.97,62.29,559461,298567,87.38,本公司營業收入本月及本年增加百分比超過50%以上，主係因終端客戶需求增加所致。,83994
8016,矽創,2226396,1866265,1258731,19.29,76.87,11803553,7042435,67.6,主係IC出貨量增加及調漲產品售價所致,2226396
8028,昇陽半導體,225562,244303,197146,-7.67,14.41,1605455,1405895,14.19,-,225562
8081,致新,859360,808899,680723,6.23,26.24,5423917,4021549,34.87,-,859360
8110,華東,685167,734604,466057,-6.72,47.01,4267951,3594936,18.72,-,685167
8131,福懋科,808584,804816,778782,0.46,3.82,5809847,5740418,1.2,-,808584
8150,南茂,2417897,2360243,1886592,2.44,28.16,15865478,12901527,22.97,-,2417897
8261,富鼎,342722,360099,274089,-4.82,25.04,2402230,1594556,50.65,本年較去年同期增加50.65%，係因受惠終端客戶需求強勁使營收大幅增加,342722
8271,宇瞻,715132,742750,655758,-3.71,9.05,5100543,4312293,18.27,-,715132
2301,光寶科,13707748,13480059,13117685,1.68,4.49,92102216,87454267,5.31,-,13707748
2305,全友,46270,53739,53917,-13.89,-14.18,347049,297565,16.62,-,46270
2324,仁寶,107988216,91440133,89771191,18.09,20.29,638971761,535471881,19.32,-,107988216
2331,精英,2229070,2830469,2039352,-21.24,9.3,16174020,14252581,13.48,-,2229070
2352,佳世達,18697083,20502777,14370287,-8.8,30.1,125584639,97243225,29.14,-,18697083
2353,宏��,26101937,30019319,23240567,-13.04,12.31,177435475,137697186,28.85,-,26101937
2356,英業達,45511321,41271513,48696190,10.27,-6.54,272163038,286133097,-4.88,-,45511321
2357,華碩,37573755,47945921,37141186,-21.63,1.16,281815184,200170646,40.78,-,37573755
2362,藍天,2380819,2240847,1645621,6.24,44.67,14356019,10565393,35.87,-,2380819
2364,倫飛,74986,59214,66079,26.63,13.47,496277,424888,16.8,-,74986
2365,昆盈,100339,89936,126101,11.56,-20.42,768481,782027,-1.73,-,100339
2376,技嘉,8217667,9134400,8099006,-10.03,1.46,68366850,46240382,47.85,-,8217667
2377,微星,14524825,15570323,13840272,-6.71,4.94,108851841,77681504,40.12,-,14524825
2380,虹光,260198,329761,164829,-21.09,57.85,1793693,747100,140.08,海外地區及中國地區銷售增加,260198
2382,廣達,94756709,90388641,108927559,4.83,-13.0,623987889,569407788,9.58,-,94756709
2387,精元,2087462,1955526,2073762,6.74,0.66,13454696,10020043,34.27,-,2087462
2395,研華,4864453,5047082,4404376,-3.61,10.44,32235543,29694734,8.55,-,4864453
2397,友通,1220285,1429246,639368,-14.62,90.85,6499570,4856138,33.84,主係因新增合併子公司Brainstorm Corporation，致使本月營收增幅百分比達50%以上。,1220285
2399,映泰,182185,180384,187975,0.99,-3.08,1414517,1129831,25.19,-,182185
2405,輔信,153578,152312,126733,0.83,21.18,986383,1011944,-2.52,-,153578
2417,圓剛,405952,412826,814860,-1.66,-50.18,2970351,2582123,15.03,本月較去年同期減少主要係因出貨量減少所致。,405952
2425,承啟,538355,474710,470379,13.4,14.45,3313835,1996004,66.02,本年營業收入較同期增加主係去年受疫情影響，基期較低，故本年營業收入較去年同期增加。,538355
2465,麗臺,733430,673950,415684,8.82,76.43,5229940,2258227,131.59,本月及累計較去年同期分別成長76.44%及131.59%；主系大陸市場之人工智能行業應用對 RTX QUADRO、Geforce及DGX A100的需求增加。,733430
2495,普安,78501,112344,114658,-30.12,-31.53,634744,658466,-3.6,-,78501
3002,歐格,39849,48169,76927,-17.27,-48.19,309481,433930,-28.67,-,39849
3005,神基,2402106,2270911,2355672,5.77,1.97,17313796,15353993,12.76,-,2402106
3013,晟銘電,405731,401040,516127,1.16,-21.38,2554860,3520364,-27.42,-,405731
3017,奇鋐,3840049,3713857,3263265,3.39,17.67,27187626,22354640,21.61,-,3840049
3022,威強電,544766,602546,534352,-9.58,1.94,3591063,3174586,13.11,-,544766
3046,建��,237574,209340,226914,13.48,4.69,1297186,892305,45.37,-,237574
3057,喬鼎,70603,93270,66770,-24.3,5.74,498461,564521,-11.7,-,70603
3060,銘異,319470,378112,268677,-15.5,18.9,2160388,2311257,-6.52,-,319470
3231,緯創,67521122,71903891,78466276,-6.09,-13.94,445759074,473345175,-5.82,-,67521122
3416,融程電,189294,184828,152884,2.41,23.81,1385131,874328,58.42,出貨增加,189294
3494,誠研,41032,33052,28372,24.14,44.62,249746,286914,-12.95,-,41032
3515,華擎,1284226,1592956,1879657,-19.38,-31.67,11335925,10198979,11.14,"“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異",1284226
3652,精聯,243773,201197,151501,21.16,60.9,1349193,1063203,26.89,本月較去年同期增加主要係因客戶訂單需求增加。,243773
3701,大眾控,797197,686781,622113,16.07,28.14,5241423,3694196,41.88,-,797197
3706,神達,3350315,4523962,3837984,-25.94,-12.7,26820555,23105324,16.07,-,3350315
3712,永崴投控,680704,653181,351008,4.21,93.92,4588247,3398661,35.0,主要係因子公司本月承接工程案件依進度認列收入所致,680704
4916,事欣科,161578,240752,147391,-32.88,9.62,1281243,2551614,-49.78,-,161578
4938,和碩,88532771,88868602,103823444,-0.37,-14.72,577349802,710144553,-18.69,無,88532771
5258,虹堡,326731,394399,254254,-17.15,28.5,2091011,2015627,3.73,-,326731
6117,迎廣,200415,219899,236612,-8.86,-15.29,1319736,1350910,-2.3,-,200415
6128,上福,360322,411020,325940,-12.33,10.54,2735367,2380253,14.91,-,360322
6166,凌華,788487,951831,795020,-17.16,-0.82,5145261,5427898,-5.2,-,788487
6206,飛捷,396388,388358,386346,2.06,2.59,2485245,2594194,-4.19,-,396388
6230,尼得科超眾,929254,788889,695565,17.79,33.59,5733777,4701621,21.95,-,929254
6235,華孚,224291,221820,145895,1.11,53.73,1523499,976174,56.06,主要係因去年同期及去年累計受新型冠狀病毒影響造成低基期所致。,224291
6277,宏正,393092,412912,394441,-4.8,-0.34,2845227,2630307,8.17,-,393092
6414,樺漢,6952659,8401461,6241571,-17.24,11.39,49902199,43030425,15.96,-,6952659
6579,研揚,451574,615979,569515,-26.69,-20.7,3122845,3570041,-12.52,-,451574
6669,緯穎,14165345,18168341,15609333,-22.03,-9.25,104648504,102817388,1.78,-,14165345
8114,振樺電,722947,778153,623611,-7.09,15.92,4823101,4388520,9.9,-,722947
8163,達方,2452843,2593181,2031241,-5.41,20.75,15985839,11869466,34.68,-,2452843
8210,勤誠,788938,842377,730654,-6.34,7.97,4946101,4266763,15.92,-,788938
9912,偉聯,43891,64311,48105,-31.75,-8.76,348576,274667,26.9,-,43891
2323,中環,724642,657441,765724,10.22,-5.36,4879160,5358798,-8.95,-,724642
2349,錸德,659640,631665,601933,4.42,9.58,4347526,3676799,18.24,-,659640
2374,佳能,297492,215346,292193,38.14,1.81,1613339,1787338,-9.73,-,297492
2393,億光,2147672,2416927,1888521,-11.14,13.72,14793510,12052950,22.73,-,2147672
2406,國碩,692289,672143,809631,2.99,-14.49,4956372,4879503,1.57,-,692289
2409,友達,33345632,33936996,22897746,-1.74,45.62,211941751,140088110,51.29,本期營收較去年同期增加主要係市場價格上漲及出貨量增加所致。,33345632
2426,鼎元,277533,268605,219065,3.32,26.68,1868149,1352847,38.09,-,277533
2429,銘旺科,68892,86905,56521,-20.72,21.88,631290,419253,50.57,1.主係今年上半年光學面板產品需求增加 2.新增合併公司-富動科技股份有限公司,68892
2438,翔耀,28431,27986,26503,1.59,7.27,224553,234057,-4.06,-,28431
2466,冠西電,205450,141506,271980,45.18,-24.46,712431,692201,2.92,-,205450
2486,一詮,537048,521267,349979,3.02,53.45,3373692,2204954,53.0,本公司因新產品應用持續開發及出貨，使營業收入已逐月成長。,537048
2489,瑞軒,1928229,2037489,1310197,-5.36,47.17,11284907,8300321,35.95,-,1928229
2491,吉祥全,-398742,244569,21600,-263.03,-1946.02,236461,130787,80.79,主係合併營收中的子公司持有之透過損益按公允價值衡量之金融資產未實現評價調整,-398742
3008,大立光,3803311,3370651,4629313,12.83,-17.84,25736234,30494235,-15.6,-,3803311
3019,亞光,1707544,1891454,1509006,-9.72,13.15,11663881,8313619,40.29,-,1707544
3024,憶聲,148827,109133,166455,36.37,-10.59,904574,784879,15.25,-,148827
3031,佰鴻,128650,150823,112797,-14.7,14.05,910020,735811,23.67,-,128650
3038,全台,376495,361256,329031,4.21,14.42,2362874,2202438,7.28,-,376495
3049,精金,288888,291410,250816,-0.86,15.17,2110543,1701889,24.01,-,288888
3050,鈺德,80596,76156,87845,5.83,-8.25,568219,558573,1.72,-,80596
3051,力特,317833,299435,214844,6.14,47.93,1985722,1300889,52.64,主要係各項產品市場需求持續增加,317833
3059,華晶科,894091,812041,535340,10.1,67.01,5177295,3172838,63.17,本月及本年累計營收較去年同期增加50%以上，係因客人需求增加。,894091
3149,正達,240766,258431,235738,-6.83,2.13,1511467,1322925,14.25,-,240766
3356,奇偶,114664,104621,91457,9.59,25.37,699556,656952,6.48,-,114664
3406,玉晶光,1648049,1135330,1564023,45.16,5.37,6750830,7332442,-7.93,-,1648049
3437,榮創,301957,317646,498990,-4.93,-39.48,2817462,2990813,-5.79,-,301957
3454,晶睿,409710,534910,496656,-23.4,-17.5,3215982,3478039,-7.53,-,409710
3481,群創,32248243,31513114,23773308,2.33,35.64,209322471,141048085,48.4,-,32248243
3504,揚明光,380802,358579,338853,6.19,12.37,2513218,2098057,19.78,-,380802
3535,晶彩科,164339,82503,98640,99.19,66.6,896959,643474,39.39,本公司以銷售機台為主，110年7月出售機台較去年同期增加，此為產業特性，尚屬正常。,164339
3543,州巧,301059,265602,286186,13.34,5.19,1940571,1621224,19.69,-,301059
3563,牧德,232713,245477,150082,-5.19,55.05,1636704,1513481,8.14,今年載板市場新產品開發銷售貢獻營收,232713
3576,聯合再生,1213797,1378142,1137045,-11.92,6.75,7888448,7416891,6.35,-,1213797
3591,艾笛森,161022,180689,142162,-10.88,13.26,1281752,1122948,14.14,-,161022
3622,洋華,172735,87993,112284,96.3,53.83,829479,466667,77.74,本月及本年度增加原因：係因光電非消費性產品出貨增加所致。,172735
3714,富采,3334986,3282757,0,1.59,,19578746,0,,富采於110/1/6公司始設立,3334986
4934,太極,93842,140898,185551,-33.39,-49.42,1021813,1253645,-18.49,-,93842
4942,嘉彰,714728,768333,591374,-6.97,20.85,4921776,3797968,29.58,-,714728
4956,光鋐,161533,160821,123360,0.44,30.94,1055698,682667,54.64,係因去年度受疫情影響所致,161533
4960,誠美材,900326,900246,731309,0.0,23.11,6394313,5037446,26.93,-,900326
4976,佳凌,118158,147173,117401,-19.71,0.64,1032020,567923,81.71,本年累計營收較去年累計增加主要係因客戶需求增加所致,118158
5234,達興材料,392543,358728,358933,9.42,9.36,2558198,2540101,0.71,-,392543
5244,弘凱,101702,91493,87302,11.15,16.49,747599,430693,73.58,因終端需求復甦，帶動營收持續成長。,101702
5484,慧友,34199,56649,25939,-39.63,31.84,271595,168585,61.1,主要係因車載產品訂單增加使營收成長,34199
6116,彩晶,2334991,2501579,1475308,-6.65,58.27,18289221,8548966,113.93,主要為面板價格較去年同期上漲所致。,2334991
6120,達運,1765429,1573586,1271067,12.19,38.89,11192438,7289731,53.53,主要係業務量增加。,1765429
6164,華興,85627,81710,54687,4.79,56.57,548358,452474,21.19,本月營收較去年同期增加變動達50%以上，主要差異係海外子公司之營收較去年同期增加所致。,85627
6168,宏齊,267423,297469,186880,-10.1,43.09,1787527,1339514,33.44,-,267423
6176,瑞儀,4519213,4628479,5022393,-2.36,-10.01,32618549,28822153,13.17,-,4519213
6209,今國光,284126,278484,283253,2.02,0.3,1953840,1476365,32.34,-,284126
6225,天瀚,3249,1297,2922,150.5,11.19,10430,10527,-0.92,-,3249
6226,光鼎,79770,72949,69398,9.35,14.94,524926,442501,18.62,-,79770
6278,台表科,5925520,5512866,3775631,7.48,56.94,33192256,21713954,52.86,本月營收及本年累計營收均較去年同期增加，主要是去年疫情影響，各客戶出貨減少，今年因疫情較緩和，各客戶出貨增加所致。,5925520
6405,悅城,51767,48289,38856,7.2,33.22,288449,257627,11.96,-,51767
6443,元晶,455886,434782,445326,4.85,2.37,2966066,2674541,10.9,-,455886
6477,安集,77849,128420,302834,-39.37,-74.29,577634,1095856,-47.28,本月模組銷售量較去年同期減少，故整體合併營收下降。,77849
6668,中揚光,135486,124757,159902,8.59,-15.26,811417,1012481,-19.85,-,135486
6706,惠特,502284,478637,203681,4.94,146.6,3067068,1848255,65.94,因市場需求增溫，出貨暢旺所致,502284
6742,澤米,40088,36971,29230,8.43,37.14,234838,209856,11.9,-,40088
8104,錸寶,193175,152419,149389,26.73,29.31,1259552,867877,45.13,110年7月12日取得來穎科技股權，重編合併報表，因此更新合併後相關營收數。,193175
8105,凌巨,891996,878332,552400,1.55,61.47,5773209,3891577,48.35,因去年受疫情影響，導致去年與今年同期比較，差異超過50%,891996
8215,明基材,1354490,1444421,1250452,-6.22,8.32,9713893,8414771,15.43,-,1354490
2314,台揚,316031,374577,336710,-15.62,-6.14,2318887,2345210,-1.12,-,316031
2321,東訊,106362,95791,84314,11.03,26.14,626689,634304,-1.2,-,106362
2332,友訊,1233610,1250284,1369499,-1.33,-9.92,8500191,8232587,3.25,-,1233610
2345,智邦,4527357,4517191,4124487,0.22,9.76,31778719,28474917,11.6,-,4527357
2412,中華電,16561392,16924972,16296592,-2.14,1.62,116263522,112254455,3.57,-,16561392
2419,仲琦,734076,700587,898957,4.78,-18.34,5889520,4893647,20.35,-,734076
2424,隴華,1701,1055,1211,61.23,40.46,10443,10920,-4.36,-,1701
2439,美律,2478705,2595484,2492807,-4.49,-0.56,18384305,14124022,30.16,-,2478705
2444,兆勁,141617,139472,165418,1.53,-14.38,970846,907391,6.99,-,141617
2450,神腦,2367247,2180821,2169288,8.54,9.12,16526755,14828047,11.45,-,2367247
2455,全新,290471,318661,216211,-8.84,34.34,2075749,1459591,42.21,-,290471
2485,兆赫,584491,570259,699170,2.49,-16.4,3500039,4123672,-15.12,-,584491
2498,宏達電,373804,664064,283989,-43.7,31.62,2898071,2957133,-1.99,-,373804
3025,星通,36118,31376,61845,15.11,-41.59,256533,306166,-16.21,-,36118
3027,盛達,97762,95653,66508,2.2,46.99,548100,449445,21.95,-,97762
3045,台灣大,12581487,13679221,10385701,-8.02,21.14,86315271,73580019,17.3,-,12581487
3047,訊舟,440840,469501,614537,-6.1,-28.26,2969470,3446774,-13.84,-,440840
3062,建漢,258336,322901,409267,-19.99,-36.87,2262562,2586482,-12.52,-,258336
3138,耀登,123988,120548,104261,2.85,18.92,819226,637795,28.44,-,123988
3311,閎暉,142058,121360,142254,17.05,-0.13,1019406,895979,13.77,-,142058
3380,明泰,2063004,2724763,3020804,-24.28,-31.7,16811321,15729959,6.87,-,2063004
3419,譁裕,145357,153832,171479,-5.5,-15.23,932857,799238,16.71,因109年8月已出售子公司蘇州華廣電通有限公司100%股份，故109年之合併營收更改為不包含該營收。,145357
3447,展達,276788,238163,228555,16.21,21.1,1946743,1604115,21.35,-,276788
3596,智易,3020532,3185366,3194146,-5.17,-5.43,22193709,18285639,21.37,-,3020532
3669,圓展,333617,361154,468395,-7.62,-28.77,2355533,1577808,49.29,-,333617
3694,海華,944044,978169,909752,-3.48,3.76,6265305,4954862,26.44,-,944044
3704,合勤控,1881295,2285562,1731667,-17.68,8.64,14842554,10812075,37.27,-,1881295
4904,遠傳,6717302,6681451,6275774,0.53,7.03,47051058,44339353,6.11,-,6717302
4906,正文,1752854,2193212,2184262,-20.07,-19.75,13545881,10472933,29.34,-,1752854
5388,中磊,3648827,3589606,3015737,1.64,20.99,23250860,19071391,21.91,-,3648827
6136,富爾特,64090,46673,63110,37.31,1.55,369350,391732,-5.71,-,64090
6142,友勁,211041,238342,360803,-11.45,-41.5,1537297,1519630,1.16,-,211041
6152,百一,329175,303743,296484,8.37,11.02,1883163,1400162,34.49,-,329175
6216,居易,79014,66831,55854,18.22,41.46,509055,465802,9.28,-,79014
6285,啟��,5742880,5085059,5608431,12.93,2.39,36589003,34053806,7.44,-,5742880
6416,瑞祺電通,338551,432315,401537,-21.68,-15.68,2697930,3121997,-13.58,-,338551
6426,統新,36153,37873,79922,-4.54,-54.76,300685,436461,-31.1,全球5G佈建速度受新冠肺炎疫情影響放緩，且中國5G供應鏈持續受美中貿易戰影響，使整體市場需求遞延所致。,36153
6442,光聖,252472,229758,219764,9.88,14.88,1669265,1356094,23.09,-,252472
6674,鋐寶科技,202281,250008,251632,-19.09,-19.61,1693351,1422788,19.01,-,202281
6792,詠業,152733,164044,115914,-6.89,31.76,976995,674914,44.75,-,152733
8011,台通,163768,115983,94552,41.2,73.2,878458,840020,4.57,通信網路相關產品收入增加所致,163768
8101,華冠,70944,36726,234886,93.17,-69.79,491196,1307505,-62.43,主要客戶出貨量持續下滑，導致較去年同期降低,70944
1471,首利,17251,23511,146551,-26.62,-88.22,242185,558581,-56.64,本月營收較去年同期減少及本年度營收較去年同期減少，主要係因為客戶需求減少所致。,17251
1582,信錦,834805,826018,772978,1.06,7.99,5652568,5174872,9.23,-,834805
2059,川湖,554402,474943,415964,16.73,33.28,3321220,2755514,20.52,-,554402
