Unnamed: 0_level_0,Unnamed: 1_level_0,營業收入,營業收入,營業收入,營業收入,營業收入,累計營業收入,累計營業收入,累計營業收入,備註,當月營收
2207,和泰車,22342701,16592680,19331974,34.65,15.57,65583615,56517241,16.04,-,22342701
2227,裕日車,2564616,2136249,2455470,20.05,4.44,7900884,7360634,7.33,-,2564616
2228,劍麟,379937,256407,361030,48.17,5.23,986117,946080,4.23,-,379937
2231,為升,444133,301195,272842,47.45,62.78,1162744,862115,34.87,因去年受疫情影響，故造成該差異。,444133
2233,宇隆,284093,208603,195027,36.18,45.66,787075,560769,40.35,-,284093
2241,艾姆勒,86599,68989,77241,25.52,12.11,237771,212870,11.69,-,86599
2247,汎德永業,3858031,2133433,3295617,80.83,17.06,10311965,8112171,27.11,-,3858031
2497,怡利電,178240,164302,102426,8.48,74.01,517540,408573,26.67,109/3係因受新冠肺炎疫情影響，車廠停工，致營收大幅減少，110/3疫情趨緩訂單增加,178240
3346,麗清,340800,503095,125360,-32.25,171.85,1500092,658886,127.67,主係中國汽車市場需求增加，致本月銷售額增加,340800
4551,智伸科,822444,675134,552798,21.81,48.77,2262280,1564305,44.61,-,822444
6288,聯嘉,369682,290499,306946,27.25,20.43,983544,935225,5.16,-,369682
6605,帝寶,1546492,1118106,1286154,38.31,20.24,4073652,3852773,5.73,-,1546492
2302,麗正,59434,42784,34011,38.91,74.74,164575,98451,67.16,係訂單需求增加,59434
2303,聯電,16619555,14947898,14570408,11.18,14.06,47097012,42267847,11.42,-,16619555
2329,華泰,1430899,1092073,1309518,31.02,9.26,3788896,3642533,4.01,-,1430899
2330,台積電,129127388,106533690,113519599,21.2,13.74,362410230,310597183,16.68,-,129127388
2337,旺宏,3608192,3012648,3882239,19.76,-7.05,9627145,9415158,2.25,-,3608192
2338,光罩,423009,402900,397882,4.99,6.31,1276063,1105867,15.39,合併美祿/群豐/昱嘉之營收,423009
2340,台亞,534794,439801,413897,21.59,29.2,1583411,1164079,36.02,-,534794
2342,茂矽,148171,133404,135903,11.06,9.02,411124,396948,3.57,-,148171
2344,華邦電,7967337,6454634,4140767,23.43,92.41,21325358,11549003,84.65,本公司之子公司新唐科技109/9/1完成對日本Panasonic Corporation半導體相關事業之併購，自完成日起該事業併入本公司合併財報,7967337
2351,順德,880609,704662,716067,24.96,22.97,2451794,1939815,26.39,-,880609
2363,矽統,21869,12945,12102,68.93,80.7,51152,28773,77.77,客戶需求增加,21869
2369,菱生,642876,492954,474988,30.41,35.34,1710780,1281737,33.47,-,642876
2379,瑞昱,8055459,7027354,5430381,14.63,48.34,23340746,15928032,46.53,無,8055459
2388,威盛,545881,433850,628755,25.82,-13.18,1569354,1516434,3.48,-,545881
2401,凌陽,643396,457477,428565,40.64,50.12,1698327,1034178,64.21,受惠於新冠疫情影響，耳溫槍、視訊相關產品、筆記型電腦及相關周邊市場需求增加所致。,643396
2408,南亞科,6407616,5790836,5355593,10.65,19.64,17730613,14418870,22.96,-,6407616
2434,統懋,13311,6838,14554,94.66,-8.54,33636,31116,8.09,-,13311
2436,偉詮電,297928,194055,213489,53.52,39.55,752592,474829,58.49,客戶需求量增加,297928
2441,超豐,1569690,1246831,1176595,25.89,33.4,4215598,3272699,28.81,-,1569690
2449,京元電子,2666096,2405002,2490576,10.85,7.04,7630890,7001154,8.99,-,2666096
2451,創見,1347613,969446,1021927,39.0,31.86,3498620,3220410,8.63,-,1347613
2454,聯發科,40146677,32552975,22824361,23.32,75.89,108032982,60862975,77.5,(1)差異原因說明：主要產品線如智慧型手機、物聯網與電視晶片皆成長。(2)海外子公司之營收係以當月平均匯率換算之。,40146677
2458,義隆,1711954,1108792,971536,54.39,76.21,4155821,2206241,88.36,居家辦公及授課市場需求增加,1711954
2481,強茂,1160152,921391,872940,25.91,32.9,3129479,2138465,46.34,"本月營收淨額含二極體$1,147,743仟元及其他$17,804仟元，減銷退/折$5,395仟元。",1160152
3006,晶豪科,1910045,1429398,1451116,33.62,31.62,4971476,3663730,35.69,-,1910045
3014,聯陽,542215,466260,319799,16.29,69.54,1521948,844362,80.24,因受疫情影響，公司產品需求增加。,542215
3016,嘉晶,374638,372086,337465,0.68,11.01,1114619,1003113,11.11,-,374638
3034,聯詠,9529374,8714832,5811922,9.34,63.96,26366515,16891154,56.09,市場需求提升以及公司積極擴展業務，致營收較去年同期成長。,9529374
3035,智原,577828,473024,444727,22.15,29.92,1534975,1265424,21.3,-,577828
3041,揚智,214871,158938,160331,35.19,34.01,568577,498026,14.16,-,214871
3094,聯傑,23548,19787,18381,19.0,28.11,67450,49274,36.88,-,23548
3189,景碩,2680316,2032859,2190683,31.84,22.35,7225986,5892333,22.63,-,2680316
3257,虹冠電,105874,72372,56151,46.29,88.55,278969,156868,77.83,客戶需求量增加,105874
3413,京鼎,933143,800631,840596,16.55,11.0,2697288,2046294,31.81,-,933143
3443,創意,1320922,884804,1200234,49.28,10.05,3312191,3169867,4.48,-,1320922
3450,聯鈞,633443,527443,554441,20.09,14.24,1741556,1284178,35.61,-,633443
3530,晶相光,341546,227411,259584,50.18,31.57,923359,599767,53.95,因監控系列產品營收較去年同期大幅成長所致。,341546
3532,台勝科,973944,969599,1003590,0.44,-2.95,2953645,2931543,0.75,-,973944
3545,敦泰,1523903,1467785,1151652,3.82,32.32,4349854,2909637,49.49,-,1523903
3583,辛耘,358953,247927,226728,44.78,58.31,956559,630094,51.81,主要係今年第一季客戶驗收機台較去年為高所致，此為產業特性，尚屬正常。,358953
3588,通嘉,152420,125250,107317,21.69,42.02,429354,293192,46.44,-,152420
3592,瑞鼎,1910731,1519548,1146541,25.74,66.65,5206499,3305770,57.49,延續去年下半年的需求動能，整體銷貨增加。,1910731
3686,達能,12399,10516,8940,17.9,38.69,33079,26469,24.97,-,12399
3711,日月光投控,42001527,36620343,37884146,14.69,10.86,119469784,97357155,22.71,-,42001527
4919,新唐,3901456,2964098,798314,31.62,388.71,10072480,2133155,372.18,本公司109/09/01完成對日本Panasonic Corporation半導體相關事業之併購，自完成日起該事業併入本公司合併財務報告,3901456
4952,凌通,283708,200696,201243,41.36,40.97,724948,471874,53.63,受惠於中國經濟復甦及耳溫槍、遠距視訊相關產品需求成長，加上去年第一季新冠肺炎爆發需求急凍，基期較低。,283708
4961,天鈺,1504211,1107626,769907,35.8,95.37,4004227,2097629,90.89,本月營收較去年同期增加主係顯示器驅動IC出貨量增加所致,1504211
4967,十銓,609063,619365,666013,-1.66,-8.55,1913349,1546903,23.68,-,609063
4968,立積,601425,551274,300240,9.09,100.31,1741479,830700,109.63,因客戶需求增加及產能提升,601425
5222,全訊,87944,81111,39323,8.42,123.64,238209,141617,68.2,客戶訂單增加,87944
5269,祥碩,508685,405901,701838,25.32,-27.52,1579440,1585805,-0.4,-,508685
5285,界霖,517154,430795,355928,20.04,45.29,1452312,969577,49.78,-,517154
5471,松翰,501640,376924,452436,33.08,10.87,1387121,834342,66.25,冠肺炎疫情全球延燒，國內外因應防疫所需，對本公司醫療量測及影像晶片需求強勁，帶動營收顯著成長。,501640
6202,盛群,582693,390656,432648,49.15,34.68,1464698,1031149,42.04,-,582693
6239,力成,6509060,5826828,6579400,11.7,-1.06,18429233,18811680,-2.03,-,6509060
6243,迅杰,74985,51957,56253,44.32,33.29,186409,123189,51.31,客戶端需求持續強勁，故公司三月份整體營收呈現成長。,74985
6257,矽格,1196762,1109952,1015681,7.82,17.82,3504377,2717013,28.97,-,1196762
6271,同欣電,1164831,964826,680992,20.72,71.04,3141262,1953205,60.82,投資之子公司營收併入,1164831
6515,穎崴,203940,143488,274375,42.13,-25.67,546516,598868,-8.74,-,203940
6531,愛普*,493115,355891,382012,38.55,29.08,1227926,903080,35.97,"去年同期申報之合併營收已排除停業單位營收，109年3月累計合併營收(含停業單位)為937,976仟元",493115
6533,晶心科,45958,61503,21785,-25.27,110.96,151126,105862,42.75,本期矽智財授權較去年同期增加，故營收成長。,45958
6552,易華電,267663,212232,226713,26.11,18.06,711780,577129,23.33,-,267663
6695,芯鼎,83328,65908,66933,26.43,24.49,219742,152704,43.9,-,83328
6719,力智,409968,319321,315487,28.38,29.94,1169389,797414,46.64,-,409968
6756,威鋒電子,256278,205112,148250,24.94,72.86,725151,429558,68.81,本期出貨量增加。,256278
6770,力積電,4805501,4243566,3829837,13.24,25.47,13239060,10712576,23.58,-,4805501
6789,采鈺,577809,513891,614730,12.43,-6.0,1652436,1697095,-2.63,無,577809
6799,來頡,78522,78539,39975,-0.02,96.42,234090,110538,111.77,本公司營業收入本月及本年增加百分比超過50%以上，主係因終端客戶需求增加所致。,78522
8016,矽創,1554779,1069329,1187953,45.39,30.87,4042640,3138847,28.79,-,1554779
8028,昇陽半導體,226681,218515,224309,3.73,1.05,671742,626533,7.21,-,226681
8081,致新,753702,621886,643317,21.19,17.15,2184369,1621896,34.67,-,753702
8110,華東,484350,456992,554796,5.98,-12.69,1405895,1568693,-10.37,-,484350
8131,福懋科,854994,822846,854673,3.9,0.03,2534354,2574022,-1.54,-,854994
8150,南茂,2344604,1957424,1966836,19.78,19.2,6465339,5586802,15.72,-,2344604
8261,富鼎,383311,274729,204600,39.52,87.34,1028755,546049,88.39,本月較去年同期增加87.35%，係因受惠終端客戶需求強勁使營收大幅增加,383311
8271,宇瞻,855291,585399,719107,46.1,18.93,2098880,1964380,6.84,-,855291
2301,光寶科,13238485,10402034,12600894,27.26,5.05,37717514,32585270,15.75,-,13238485
2305,全友,49460,33403,45056,48.07,9.77,141250,86114,64.02,去年2月因新冠肺炎疫情減少影響至去年累計數,49460
2324,仁寶,108148060,70665916,80770843,53.04,33.89,269991534,182047265,48.3,-,108148060
2331,精英,2271753,1671909,1702273,35.87,33.45,6511163,4114562,58.24,109年受新冠病毒疫情影響所致。,2271753
2352,佳世達,18759655,14598972,14595548,28.49,28.52,50903627,39200166,29.85,-,18759655
2353,宏��,27744277,20318181,24070662,36.54,15.26,71557550,48854503,46.47,-,27744277
2356,英業達,41001056,31465038,41899604,30.3,-2.14,111848189,88679110,26.12,-,41001056
2357,華碩,45901778,33535728,26271433,36.87,74.72,116162087,70757966,64.16,主要係本月(年)受惠於後疫情時代下對筆電的需求大幅增加，及本公司執行品牌金三角策略，推動主要產品市占率增加所致。,45901778
2362,藍天,1908985,1740109,1504763,9.7,26.86,5603930,3428351,63.45,"受惠宅經濟,NB需求持續增加",1908985
2364,倫飛,73057,51816,68959,40.99,5.94,185270,174957,5.89,-,73057
2365,昆盈,165596,91816,143514,80.35,15.38,432208,335058,28.99,-,165596
2376,技嘉,11009777,6969450,6310051,57.97,74.48,28365472,17233147,64.59,"本月營收較去年同期增加,主要係板卡及網通產品銷售成長所致。",11009777
2377,微星,17725961,13256069,10307830,33.71,71.96,48004960,28503542,68.41,營收增加60%以上，係市場需求持續暢旺所致,17725961
2380,虹光,279749,123639,115604,126.26,141.98,631798,294897,114.24,海外及中國地區銷售增加,279749
2382,廣達,94452281,80146858,78111605,17.84,20.91,268953612,190264038,41.35,-,94452281
2387,精元,2017906,1193051,1430985,69.13,41.01,5232584,2728454,91.77,因疫情居家辦公及客戶NB新機型導入出貨量增加，連帶鍵盤出貨量增加所致,2017906
2395,研華,5031322,3619270,4076906,39.01,23.41,13161403,11272189,16.75,-,5031322
2397,友通,742104,521610,850816,42.27,-12.77,2008118,2176321,-7.72,-,742104
2399,映泰,232781,150919,229494,54.24,1.43,595526,537570,10.78,-,232781
2405,輔信,145621,121019,151907,20.32,-4.13,394165,484894,-18.71,-,145621
2417,圓剛,439599,379927,286157,15.7,53.62,1278837,663120,92.85,本月較去年同期增加主要係因出貨量增加所致。,439599
2425,承啟,446647,357571,266702,24.91,67.47,1221524,503497,142.6,本月營業收入較同期增加主係去年同期受新型冠狀肺炎疫情之影響，客戶尚未全面復工故本月營業收入較去年同期增加。,446647
2465,麗臺,688187,351677,293685,95.68,134.32,1639356,775211,111.47,本月及累計較去年同期分別成長134.33%及111.47%；主系大陸市場之人工智能行業應用對 RTX QUADRO和Geforce的需求增加。,688187
2495,普安,98296,72378,73654,35.8,33.45,245008,242011,1.23,-,98296
3002,歐格,48150,31892,58629,50.97,-17.87,133536,149814,-10.86,-,48150
3005,神基,2775692,1885502,2157827,47.21,28.63,7243028,5598659,29.37,-,2775692
3013,晟銘電,422482,202576,654258,108.55,-35.42,1059036,1360463,-22.15,-,422482
3017,奇鋐,4333842,2713182,2216110,59.73,95.56,10598796,7486551,41.57,主要客戶訂單增加出貨增加所致,4333842
3022,威強電,558842,372770,377797,49.91,47.92,1426592,1008136,41.5,-,558842
3046,建��,229752,129026,112718,78.06,103.82,484869,283794,70.85,110年3月營收較去年增加之原因，主係去年同期因國際客觀情勢及疫情影響，致當期營收較低。,229752
3057,喬鼎,84335,59505,91127,41.72,-7.45,213222,290215,-26.52,-,84335
3060,銘異,316677,224962,410477,40.76,-22.85,870523,1133767,-23.21,-,316677
3231,緯創,69092011,49477754,68332849,39.64,1.11,177139166,173684567,1.98,-,69092011
3416,融程電,211168,177479,133211,18.98,58.52,584698,349988,67.06,出貨增加,211168
3494,誠研,35045,35557,60023,-1.43,-41.61,102689,177014,-41.98,-,35045
3515,華擎,1771307,1255300,1135097,41.1,56.04,4675963,3596289,30.02,"“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異",1771307
3652,精聯,229011,159331,146423,43.73,56.4,549599,450939,21.87,本月較去年同期增加主要係因客戶訂單需求增加。,229011
3701,大眾控,810358,566179,486271,43.12,66.64,2184093,1313677,66.25,主要客戶訂單增加,810358
3706,神達,3896031,4017097,3058336,-3.01,27.39,11427520,8683565,31.59,-,3896031
3712,永崴投控,1047670,515599,665384,103.19,57.45,2233115,1611075,38.61,本公司之子公司森崴能源公司依合約條件認列收入,1047670
4916,事欣科,186815,131857,581388,41.68,-67.86,432385,1597340,-72.93,主因對恩德(1528)喪失控制力，故未予納入合併營收，致單月及累計營收變動逾50%。,186815
4938,和碩,80375353,53779398,101020602,49.45,-20.43,216573331,278478448,-22.22,無,80375353
5258,虹堡,363113,163448,276445,122.15,31.35,795095,866770,-8.26,-,363113
6117,迎廣,201798,136843,182699,47.46,10.45,540651,520306,3.91,-,201798
6128,上福,423054,373670,449209,13.21,-5.82,1158387,1338346,-13.44,-,423054
6166,凌華,841191,664767,1053577,26.53,-20.15,2096330,2480125,-15.47,-,841191
6206,飛捷,306471,262780,410776,16.62,-25.39,914985,1256989,-27.2,-,306471
6230,尼得科超眾,964138,679818,673200,41.82,43.21,2473978,1643329,50.54,"109年第一季受疫情影響營收不佳,110年則恢復水準",964138
6235,華孚,184383,211837,162549,-12.95,13.43,636929,449772,41.61,-,184383
6277,宏正,489840,339947,395293,44.09,23.91,1231417,1153345,6.76,-,489840
6414,樺漢,8176248,5848459,6535207,39.8,25.11,20099080,17863022,12.51,110年3月合併營收為81.76億元，較2月營收數58.48億元，成長39.8%,8176248
6579,研揚,495435,270386,466624,83.23,6.17,1266555,1398201,-9.41,-,495435
6669,緯穎,15340839,11621199,10857728,32.0,41.28,39286641,35137124,11.8,-,15340839
8114,振樺電,675474,680001,664815,-0.66,1.6,1972808,1863620,5.85,-,675474
8163,達方,2190278,1728615,1654877,26.7,32.35,5999948,4111689,45.92,-,2190278
8210,勤誠,805094,436786,553141,84.32,45.54,1818927,1337275,36.01,-,805094
9912,偉聯,45543,46221,44849,-1.46,1.54,131117,123414,6.24,-,45543
2323,中環,777627,618711,876504,25.68,-11.28,2210990,2669803,-17.18,-,777627
2349,錸德,643418,506953,564069,26.91,14.06,1766164,1572539,12.31,-,643418
2374,佳能,245838,131979,322383,86.27,-23.74,615759,735753,-16.3,-,245838
2393,億光,2179112,1679064,1775817,29.78,22.71,5886573,4517732,30.29,-,2179112
2406,國碩,745571,634943,740400,17.42,0.69,2248186,2097747,7.17,-,745571
2409,友達,30720172,25600149,20510410,19.99,49.77,82940619,53690183,54.48,本期營收較去年同期增加主要係市場價格上漲及出貨量增加所致。,30720172
2426,鼎元,277218,228107,179895,21.52,54.09,759434,491637,54.47,客戶訂單較去年同期增加，致使公司本月營收優於去年同期。,277218
2429,銘旺科,109721,58544,72042,87.41,52.3,263073,179758,46.34,1.主係光學面板產品需求增加 2.新增合併公司-富動科技股份有限公司,109721
2438,翔耀,35489,28121,50529,26.2,-29.76,97868,111004,-11.83,-,35489
2466,冠西電,79317,57929,54823,36.92,44.67,216006,146300,47.64,-,79317
2486,一詮,494440,346768,344840,42.58,43.38,1310412,823701,59.08,本公司自109年3月起因新產品應用持續開發及出貨，使營業收入已逐月成長。,494440
2489,瑞軒,1869872,1125846,1045297,66.08,78.88,4507481,2974251,51.55,茲因電腦周邊商品出貨增加，致使本年累計營業收入淨額較去年同期增幅達50%以上,1869872
2491,吉祥全,10301,78792,4080,-86.92,152.47,133014,49878,166.67,主係去年同期受疫情影響基期較低所致,10301
3008,大立光,4010541,3212644,5444235,24.83,-26.33,11819843,13214517,-10.55,-,4010541
3019,亞光,1781429,1385507,1147005,28.57,55.31,4728424,2923227,61.75,本月營收較去年同期增加，主要係因客戶需求提升。,1781429
3024,憶聲,129647,112919,96099,14.81,34.9,396944,272030,45.91,-,129647
3031,佰鴻,135320,73062,123845,85.21,9.26,336228,265869,26.46,-,135320
3038,全台,355727,271297,276275,31.12,28.75,944762,814964,15.92,-,355727
3049,精金,322296,282671,305777,14.01,5.4,945705,898986,5.19,-,322296
3050,鈺德,83263,81537,78821,2.11,5.63,246859,241397,2.26,-,83263
3051,力特,265861,215547,184823,23.34,43.84,752258,544536,38.14,-,265861
3059,華晶科,832751,530135,364086,57.08,128.72,1980863,1113743,77.85,本月及本年累計營收較去年同期增加50%以上，係因客人需求增加。,832751
3149,正達,216847,164251,170892,32.02,26.89,624417,401571,55.49,2021年1-3月營收較去年同期增加55.49%原因，主係新冠肺炎疫情影響，導致去年同期營收銳減。,216847
3356,奇偶,106800,79001,105064,35.18,1.65,264131,328301,-19.54,-,106800
3406,玉晶光,815151,617770,1017646,31.95,-19.89,2560955,2692374,-4.88,-,815151
3437,榮創,556170,453652,423562,22.59,31.3,1538668,1064754,44.5,-,556170
3454,晶睿,474822,394095,589249,20.48,-19.41,1281272,1579240,-18.86,-,474822
3481,群創,30987492,25339345,19677301,22.29,57.47,83838696,50391575,66.37,本期營收較去年同期增加，主要係市場價格上漲及出貨量增加所致。,30987492
3504,揚明光,490460,256979,295351,90.85,66.06,1034516,696937,48.43,主要係去年同期受新冠病毒疫情影響。,490460
3535,晶彩科,167391,141028,159074,18.69,5.22,498799,318313,56.7,本公司以銷售機台為主，且110年累計出售機台較去年同期增加，此為產業特性，尚屬正常。,167391
3543,州巧,299052,211397,248031,41.46,20.57,823990,669575,23.06,-,299052
3563,牧德,282214,200457,252833,40.78,11.62,688825,686164,0.38,-,282214
3576,聯合再生,1466892,684470,1208453,114.31,21.38,3004968,2986853,0.6,-,1466892
3591,艾笛森,192022,144894,260940,32.52,-26.41,541547,496474,9.07,-,192022
3622,洋華,154414,99154,31844,55.73,384.9,337229,116565,189.3,本月及本年增加原因：係因電線電纜產品依客戶施工需求月份出貨及光電非消費性產品出貨增加所致。,154414
3714,富采,2560835,2003637,0,27.8,,6878859,0,,富采於110/1/6公司始設立,2560835
4934,太極,152045,161003,165322,-5.56,-8.03,413795,502210,-17.6,-,152045
4942,嘉彰,755752,536150,550507,40.95,37.28,2005775,1357883,47.71,-,755752
4956,光鋐,157244,140092,101408,12.24,55.06,438003,251146,74.4,係因去年度受疫情影響所致,157244
4960,誠美材,1032781,808725,793089,27.7,30.22,2746361,1949215,40.89,-,1032781
4976,佳凌,171202,133094,76003,28.63,125.25,476676,221873,114.84,本月營收較去年同期增加主要係因客戶需求增加所致,171202
5234,達興材料,364340,326318,377447,11.65,-3.47,1074608,1101253,-2.41,-,364340
5244,弘凱,137582,76329,62479,80.24,120.2,326675,151449,115.69,因終端需求復甦，帶動營收持續成長。,137582
5484,慧友,32702,24967,21973,30.98,48.82,85360,63158,35.15,-,32702
6116,彩晶,3027717,2378565,1301208,27.29,132.68,7887642,3416730,130.85,主要為面板價格較去年同期上漲所致。,3027717
6120,達運,1725354,1353904,987277,27.43,74.75,4636084,2701017,71.64,主要係業務量增加。,1725354
6164,華興,68365,65290,74991,4.7,-8.83,223798,190383,17.55,-,68365
6168,宏齊,242058,200461,201533,20.75,20.1,681425,611261,11.47,-,242058
6176,瑞儀,4956289,4060414,3364388,22.06,47.31,14067585,8567843,64.19,因去年受COVID-19影響，子公司配合當地政府延長春節假期，工作天數減少，導致去年累計營收較今年累計減少。,4956289
6209,今國光,311454,188500,240693,65.22,29.39,822793,581099,41.59,-,311454
6225,天瀚,2345,716,852,227.51,175.23,3773,1905,98.05,行車紀錄器及數位影像產品逐漸發酵所致,2345
6226,光鼎,72579,59276,75794,22.44,-4.24,207145,165682,25.02,-,72579
6278,台表科,4423784,3346160,3111687,32.2,42.16,11511764,8347795,37.9,-,4423784
6405,悅城,44678,27326,35803,63.49,24.78,97940,88426,10.75,-,44678
6443,元晶,413774,359176,377332,15.2,9.65,1136833,1004537,13.16,-,413774
6477,安集,94414,52532,66540,79.72,41.89,192817,182461,5.67,-,94414
6668,中揚光,154157,93433,154649,64.99,-0.31,358385,395162,-9.3,-,154157
6706,惠特,406366,399159,289829,1.8,40.2,1184089,891295,32.85,-,406366
6742,澤米,28825,29715,30371,-2.99,-5.09,95318,105393,-9.55,-,28825
8104,錸寶,160812,138647,122335,15.98,31.45,454118,270785,67.7,109年下半年後客戶訂單持續回升所致,160812
8105,凌巨,858232,582724,547401,47.27,56.78,2194735,1558631,40.81,因去年受疫情影響，導致營收下滑。,858232
8215,明基材,1393027,1293756,1400781,7.67,-0.55,4076282,3443606,18.37,-,1393027
2314,台揚,323439,275447,321361,17.42,0.64,1001216,903421,10.82,-,323439
2321,東訊,92092,72795,89984,26.5,2.34,247163,250861,-1.47,-,92092
2332,友訊,1377451,1259601,1251335,9.35,10.07,3897646,3671532,6.15,-,1377451
2345,智邦,5190400,3632444,4651577,42.89,11.58,13198379,11724252,12.57,-,5190400
2412,中華電,16224413,16757265,15575849,-3.17,4.16,50100995,48149999,4.05,-,16224413
2419,仲琦,945583,907825,645678,4.15,46.44,2820243,1447525,94.83,配合客戶需求出貨量增加,945583
2424,隴華,2023,1058,2956,91.2,-31.56,5306,5509,-3.68,-,2023
2439,美律,2494730,1986006,2627338,25.61,-5.04,7735049,5190607,49.02,-,2494730
2444,兆勁,181116,106112,108306,70.68,67.22,444332,394197,12.71,差異主要是因為受疫情影響，網路通訊設備需求增加，業績正常成長。,181116
2450,神腦,2376624,2454022,2020104,-3.15,17.64,7543784,6728137,12.12,-,2376624
2455,全新,341623,274574,224061,24.41,52.46,889217,649635,36.87,客戶需求增加,341623
2485,兆赫,478470,340735,725446,40.42,-34.04,1403398,1454751,-3.53,-,478470
2498,宏達電,454722,227702,432247,99.7,5.19,1175087,1329750,-11.63,-,454722
3025,星通,38776,35210,34015,10.12,13.99,121756,147465,-17.43,-,38776
3027,盛達,68653,61977,71786,10.77,-4.36,200710,172298,16.49,-,68653
3045,台灣大,11731084,11095511,10502539,5.72,11.69,35312590,31852679,10.86,-,11731084
3047,訊舟,433968,347190,494213,24.99,-12.19,1218701,1211008,0.63,-,433968
3062,建漢,347656,264177,380294,31.59,-8.58,1057166,928688,13.83,-,347656
3138,耀登,138849,73768,111586,88.22,24.43,312918,237185,31.92,-,138849
3311,閎暉,155440,153325,132416,1.37,17.38,470664,438259,7.39,-,155440
3380,明泰,2487371,2311866,2294807,7.59,8.39,7193287,4984120,44.32,-,2487371
3419,譁裕,120785,67279,88459,79.52,36.54,326641,235785,38.53,因子公司蘇州華廣電通有限公司已於109年8月出售100%股份，並喪失控制力，故修正109年之合併營收(更改為不包含該營收)。,120785
3447,展達,301535,274645,201538,9.79,49.61,876235,555976,57.6,-,301535
3596,智易,3401577,2974142,2495368,14.37,36.31,9624815,7143015,34.74,-,3401577
3669,圓展,326358,310901,203810,4.97,60.12,998243,474110,110.55,本月較去年同期增加主要係因出貨量增加所致。,326358
3694,海華,974862,580829,628053,67.83,55.21,2439219,1389141,75.59,"去年受covid-19影響, 今年恢復正常",974862
3704,合勤控,2555308,2096957,1659451,21.85,53.98,6876872,4177312,64.62,營收較去年同期增加，主係本期歐美地區出貨增加。,2555308
4904,遠傳,6576529,6842001,6340336,-3.88,3.72,20835775,19388840,7.46,-,6576529
4906,正文,2048128,1490681,1230896,37.39,66.39,5240283,2637207,98.7,1.去年疫情基期低 2. 新客戶、新產品帶動營收成長,2048128
5388,中磊,3390381,3134015,2416612,8.18,40.29,9578460,6801987,40.81,-,3390381
6136,富爾特,40077,57830,51497,-30.69,-22.17,153362,178580,-14.12,-,40077
6142,友勁,323872,217028,139281,49.23,132.53,701708,465410,50.77,去年同期因受新冠肺炎疫情影響，致營收減少，今年同期已恢復正常出貨。,323872
6152,百一,217431,212880,158944,2.13,36.79,677904,407243,66.46,主要係客戶需求增加,217431
6216,居易,78559,60543,96477,29.75,-18.57,215713,218730,-1.37,-,78559
6285,啟��,5747371,4184499,4860185,37.34,18.25,15343587,13365765,14.79,-,5747371
6416,瑞祺電通,437230,388741,475597,12.47,-8.06,1241078,1267668,-2.09,-,437230
6426,統新,56151,26132,64471,114.87,-12.9,129033,165058,-21.82,-,56151
6442,光聖,236230,166115,198759,42.2,18.85,689132,554122,24.36,-,236230
6674,鋐寶科技,261148,241209,183294,8.26,42.47,757286,539342,40.4,-,261148
6792,詠業,145012,110426,98863,31.32,46.67,387593,304761,27.17,-,145012
8011,台通,118240,97996,123336,20.65,-4.13,341197,328897,3.73,-,118240
8101,華冠,74819,48876,223203,53.07,-66.47,251120,472728,-46.87,主要客戶出貨量一直下滑，導致營收較去年同期降低,74819
1471,首利,53044,13077,62665,305.62,-15.35,131613,121792,8.06,-,53044
1582,信錦,905462,507915,890651,78.27,1.66,2292741,1715454,33.65,-,905462
2059,川湖,475181,349721,430569,35.87,10.36,1276761,1161120,9.95,-,475181
2308,台達電,27025895,20344163,21083688,32.84,28.18,72485283,55678341,30.18,-,27025895
2313,華通,4527394,3841931,4808206,17.84,-5.84,13407702,12089664,10.9,-,4527394
2316,楠梓電,443980,275712,457207,61.03,-2.89,1172156,1088728,7.66,-,443980
2327,國巨,8726347,7005577,4034955,24.56,116.26,23744103,10020156,136.96,與去年同期比較營收增加，主要是因終端市場的強勁需求所致。,8726347
2328,廣宇,1769020,1339421,1699420,32.07,4.09,4784567,4708848,1.6,-,1769020
2355,敬鵬,1620374,1273464,1419387,27.24,14.16,4279422,4125619,3.72,-,1620374
2367,燿華,1103001,1026814,1139982,7.41,-3.24,3411592,3632062,-6.07,-,1103001
2368,金像電,2164805,1569582,1946745,37.92,11.2,5784881,5061901,14.28,-,2164805
2375,凱美,631854,441897,366178,42.98,72.55,1716545,882938,94.41,各產品線出貨旺所致,631854
2383,台光電,2818344,2435365,2168471,15.72,29.96,8003712,5908987,35.44,-,2818344
2385,群光,9093560,6832174,7601329,33.09,19.63,25137047,18110219,38.8,-,9093560
2392,正崴,6349181,4955216,6404164,28.13,-0.85,19874162,16198978,22.68,-,6349181
2402,毅嘉,539899,503017,511528,7.33,5.54,1611605,1128259,42.83,-,539899
2413,環科,370578,334073,324433,10.92,14.22,1088953,772821,40.9,-,370578
2415,錩新,227538,162517,199433,40.0,14.09,627723,520106,20.69,-,227538
2420,新巨,190555,148838,187752,28.02,1.49,569400,552890,2.98,-,190555
2421,建準,1212334,708797,956664,71.04,26.72,3030280,2247967,34.8,-,1212334
