Unnamed: 0_level_0,Unnamed: 1_level_0,營業收入,營業收入,營業收入,營業收入,營業收入,累計營業收入,累計營業收入,累計營業收入,備註,當月營收
1319,東陽,1501236,1488482,1627022,0.85,-7.73,13444223,12627254,6.46,-,1501236
1339,昭輝,132849,168902,206573,-21.34,-35.68,1444633,1523168,-5.15,-,132849
1512,瑞利,70408,62092,99501,13.39,-29.23,723990,890466,-18.69,-,70408
1521,大億,363654,356022,395909,2.14,-8.14,3628497,3047968,19.04,-,363654
1522,堤維西,1436901,1324818,1230277,8.46,16.79,12252232,10614996,15.42,-,1436901
1524,耿鼎,161959,166369,184608,-2.65,-12.26,1408041,1396214,0.84,-,161959
1525,江申,93896,91644,82427,2.45,13.91,996678,727367,37.02,-,93896
1533,車王電,222603,238329,255406,-6.59,-12.84,2009052,1793050,12.04,-,222603
1536,和大,606815,625075,510362,-2.92,18.89,5006967,3484271,43.7,-,606815
1568,倉佑,143121,161997,172346,-11.65,-16.95,1354933,1225380,10.57,-,143121
1587,吉茂,201499,196793,193477,2.39,4.14,1776096,1240316,43.19,-,201499
2201,裕隆,6762173,6219970,6810349,8.71,-0.7,57607065,59500700,-3.18,-,6762173
2204,中華,2396089,3564477,2732759,-32.77,-12.31,24709340,22867008,8.05,-,2396089
2206,三陽工業,3385131,3215574,3829444,5.27,-11.6,30503859,28740612,6.13,-,3385131
2207,和泰車,16010315,18667431,18314502,-14.23,-12.58,186878635,168640497,10.81,-,16010315
2227,裕日車,2183934,1504688,2122376,45.14,2.9,19346755,21635013,-10.57,-,2183934
2228,劍麟,275645,318942,354792,-13.57,-22.3,2769317,2322037,19.26,-,275645
2231,為升,306384,302158,305338,1.39,0.34,3045930,2279578,33.61,-,306384
2233,宇隆,270825,297732,283616,-9.03,-4.5,2533839,1789459,41.59,-,270825
2241,艾姆勒,117484,106104,77810,10.72,50.98,829345,608024,36.4,係客戶需求增加,117484
2247,汎德永業,3569069,2813539,4024185,26.85,-11.3,32242276,28632344,12.6,-,3569069
2254,巨鎧精密-創,126011,108700,96301,15.92,30.85,772782,485528,59.16,-,126011
2497,怡利電,201207,180444,157519,11.5,27.73,1620903,1083175,49.64,-,201207
3346,麗清,546514,391088,453574,39.74,20.49,4023501,2957397,36.04,-,546514
4551,智伸科,706423,713676,733039,-1.01,-3.63,6621703,5114605,29.46,-,706423
6288,聯嘉,334062,307179,381794,8.75,-12.5,2743213,2646286,3.66,-,334062
6605,帝寶,1345578,1382546,1271426,-2.67,5.83,11989662,10330841,16.05,-,1345578
2302,麗正,69406,61814,85069,12.28,-18.41,561656,439254,27.86,-,69406
2303,聯電,18750564,18789991,14533813,-0.2,29.01,153911430,131524561,17.02,-,18750564
2329,華泰,1307591,1304574,1129859,0.23,15.73,11887042,10406360,14.22,-,1307591
2330,台積電,152685418,137427162,127584492,11.1,19.67,1149225731,977721754,17.54,無,152685418
2337,旺宏,5679392,5011832,4663492,13.31,21.78,36027965,29643413,21.53,-,5679392
2338,光罩,557073,538507,393251,3.44,41.65,4378584,3355991,30.47,-,557073
2340,台亞,620543,604884,687407,2.58,-9.72,4776743,4207493,13.52,-,620543
2342,茂矽,177235,181216,159045,-2.19,11.43,1421882,1404313,1.25,-,177235
2344,華邦電,9108776,8816083,7477057,3.31,21.82,73574247,40335319,82.4,本公司之子公司新唐科技109/9/1完成對日本Panasonic Corporation半導體相關事業之併購，自完成日起該事業併入本公司合併財報,9108776
2351,順德,988659,972145,764296,1.69,29.35,8116098,6120076,32.61,-,988659
2363,矽統,36489,19331,11927,88.75,205.93,183889,114974,59.93,客戶需求持續增加,36489
2369,菱生,647968,713962,459608,-9.24,40.98,5766223,3935072,46.53,-,647968
2379,瑞昱,9765046,9626664,8173239,1.43,19.47,78134678,55674973,40.34,無,9765046
2388,威盛,650115,581592,674952,11.78,-3.67,5063238,4748702,6.62,-,650115
2401,凌陽,690950,721015,697000,-4.16,-0.86,5932491,4536563,30.77,-,690950
2408,南亞科,7676760,8209899,5546635,-6.49,38.4,64205209,46232094,38.87,-,7676760
2434,統懋,10851,14297,11126,-24.1,-2.47,112264,96502,16.33,-,10851
2436,偉詮電,316247,318460,256001,-0.69,23.53,2631031,1862352,41.27,-,316247
2441,超豐,1759760,1811532,1264132,-2.85,39.2,14356240,10641584,34.9,-,1759760
2449,京元電子,2995305,3044565,2389741,-1.61,25.34,24225238,22022246,10.0,-,2995305
2451,創見,1061642,1141520,995864,-6.99,6.6,10816545,8471020,27.68,-,1061642
2454,聯發科,47906318,42808189,37866211,11.9,26.51,364760705,225740762,61.58,(1)差異原因說明：本年度主要產品線如智慧型手機、物聯網與電視晶片皆成長。(2)海外子公司之營收係以當月平均匯率換算之。,47906318
2458,義隆,1652898,1657778,1717919,-0.29,-3.78,14166434,10452707,35.52,-,1652898
2481,強茂,1250975,1232285,990697,1.51,26.27,10434368,7492779,39.25,"本月營收淨額含二極體$1,228,543仟元及其他$25,751仟元，減銷退/折$3,319仟元。",1250975
3006,晶豪科,2303662,2370034,1596738,-2.8,44.27,17989858,10873535,65.44,本年累計營收相較去年累計營收有所成長，主要係因市場需求較去年成長所致。,2303662
3014,聯陽,710051,704560,511233,0.77,38.88,5473135,3459395,58.21,因受疫情影響，公司產品需求增加。,710051
3016,嘉晶,457383,450634,334075,1.49,36.91,3697628,3003152,23.12,-,457383
3034,聯詠,12931679,12914781,7974144,0.13,62.17,98823404,57502678,71.85,市場需求提升以及公司積極擴展業務，致營收較去年同期成長。,12931679
3035,智原,839908,731378,500989,14.83,67.64,5440649,4065189,33.83,因量產營收增加,839908
3041,揚智,239936,241321,172399,-0.57,39.17,1973264,1496723,31.83,-,239936
3094,聯傑,24555,26815,21179,-8.42,15.94,218030,170690,27.73,-,24555
3189,景碩,3352064,3297724,2277410,1.64,47.18,25719024,19550452,31.55,-,3352064
3257,虹冠電,120418,130984,114280,-8.06,5.37,993317,713345,39.24,-,120418
3413,京鼎,1096825,1079572,839038,1.59,30.72,8884970,7397119,20.11,-,1096825
3443,創意,1313965,1046434,1407806,25.56,-6.66,10197880,9625187,5.94,-,1313965
3450,聯鈞,610651,598424,535102,2.04,14.11,5412770,4585081,18.05,-,610651
3530,晶相光,327238,385797,401638,-15.17,-18.52,3123345,2067379,51.07,因監控系列產品營收較去年同期大幅成長所致。,327238
3532,台勝科,1038129,1066663,950116,-2.67,9.26,8987061,8981646,0.06,-,1038129
3545,敦泰,2117257,2135950,1364448,-0.87,55.17,16394543,9493042,72.7,主力產品出貨提升,2117257
3583,辛耘,423375,408817,363145,3.56,16.58,3248269,2441335,33.05,-,423375
3588,通嘉,207209,195607,142976,5.93,44.92,1533738,1038570,47.67,-,207209
3592,瑞鼎,2194615,2277344,1383059,-3.63,58.67,18173817,10172361,78.65,延續去年下半年的需求動能，整體銷貨增加。,2194615
3686,達能,26124,24209,10457,7.91,149.82,170836,74006,130.84,本月矽料市場價格上漲，致使營收較去年同期業績大幅成長。,26124
3711,日月光投控,53735410,50449730,43925748,6.51,22.33,397060947,328101327,21.01,-,53735410
4919,新唐,3636179,3252233,3372433,11.8,7.82,31067323,10798866,187.69,本公司109/09/01完成對日本Panasonic Corporation半導體相關事業之併購，自完成日起該事業併入本公司合併財務報告,3636179
4952,凌通,345026,335059,300597,2.97,14.78,2683406,2070678,29.59,-,345026
4961,天鈺,2290904,2246633,1086717,1.97,110.8,16568128,7242161,128.77,本月營收較去年同期增加主係顯示器驅動IC出貨量增加所致,2290904
4967,十銓,721279,538421,805719,33.96,-10.48,5646951,5823922,-3.03,-,721279
4968,立積,282391,340232,603884,-17.0,-53.23,4502369,3711491,21.3,本月營收較去年同期減少，主要係因各WiFi主晶片交期延後所致,282391
5222,全訊,92848,52455,82891,77.0,12.01,680138,463292,46.8,-,92848
5269,祥碩,558058,567416,816100,-1.64,-31.61,4837197,4987598,-3.01,-,558058
5285,界霖,530364,514158,357447,3.15,48.37,4706759,3070908,53.26,客戶訂單增加,530364
5471,松翰,557554,601480,569494,-7.3,-2.09,4658477,3855530,20.82,-,557554
6202,盛群,781287,715735,536113,9.15,45.73,5254385,3959081,32.71,-,781287
6239,力成,7261646,7538243,6312439,-3.66,15.03,61370567,57157505,7.37,-,7261646
6243,迅杰,72470,82111,64306,-11.74,12.69,634798,475114,33.6,-,72470
6257,矽格,1526649,1589943,1146516,-3.98,33.15,12390245,8912626,39.01,-,1526649
6271,同欣電,1313566,1219107,1050741,7.74,25.01,10352428,6891891,50.21,投資之子公司營收併入,1313566
6515,穎崴,245154,278057,215369,-11.83,13.82,1942819,2287484,-15.06,-,245154
6531,愛普*,584314,680570,307847,-14.14,89.8,4882003,2539161,92.26,"市場需求強勁故營收增加，另去年同期之合併營收已排除停業單位營收，109年9月累計合併營收(含停業單位)為3,273,091仟元。",584314
6533,晶心科,46610,89247,46359,-47.77,0.54,550724,312427,76.27,因本年度矽智財授權及權利金收入增加，故全年累計收入較去年提升。,46610
6552,易華電,265458,275001,220044,-3.47,20.63,2351482,2038717,15.34,-,265458
6695,芯鼎,111325,122511,91341,-9.13,21.87,898817,545355,64.81,主要係因車用影像及智能居家安防監控市場應用需求增加所致。,111325
6719,力智,542190,552150,641743,-1.8,-15.51,4280068,3080767,38.92,-,542190
6756,威鋒電子,306475,304339,173411,0.7,76.73,2421095,1422375,70.21,本期出貨量增加。,306475
6770,力積電,6040496,5848812,3962788,3.27,52.43,45865144,33811273,35.65,受惠半導體產業熱絡，成熟製程晶片需求大增，產能供不應求，銷售量及銷售價格均較去年同期增加。,6040496
6789,采鈺,919873,965092,573199,-4.68,60.48,6647021,5183121,28.24,因客戶需求增加所致。,919873
6799,來頡,90512,86736,62596,4.35,44.59,736709,417297,76.54,本公司營業收入本年增加百分比超過50%以上，主係因終端客戶需求增加所致。,90512
8016,矽創,2152675,2206743,1295195,-2.45,66.2,16162970,9671645,67.11,主係IC出貨量增加及調漲產品售價所致,2152675
8028,昇陽半導體,241827,241587,194791,0.09,24.14,2088871,1800232,16.03,-,241827
8081,致新,815633,841672,700796,-3.09,16.38,7081222,5406185,30.98,-,815633
8110,華東,769486,703288,487592,9.41,57.81,5740725,4562810,25.81,主係合併營收之主體增加所致。,769486
8131,福懋科,820879,819169,807212,0.2,1.69,7449895,7342406,1.46,-,820879
8150,南茂,2343847,2399295,1897061,-2.31,23.55,20608620,16701062,23.39,-,2343847
8261,富鼎,349951,341482,312522,2.48,11.97,3093663,2172354,42.41,-,349951
8271,宇瞻,722795,689968,583850,4.75,23.79,6513306,5356359,21.59,-,722795
2301,光寶科,14612619,13542561,14762717,7.9,-1.01,120257396,115672708,3.96,-,14612619
2305,全友,62642,43359,58903,44.47,6.34,453050,398752,13.61,-,62642
2324,仁寶,126488573,102386413,95517314,23.54,32.42,867846747,714942173,21.38,無,126488573
2331,精英,3194082,2969307,2669650,7.56,19.64,22337409,19126224,16.78,-,3194082
2352,佳世達,20714966,17790818,19728763,16.43,4.99,164090477,134567447,21.93,單月營收年成長率較前幾個月減少，是因明泰於去年八月成為合併子公司，營收基期較高所致。,20714966
2353,宏��,27928061,27103972,29514820,3.04,-5.37,232467508,194485479,19.52,-,27928061
2356,英業達,50879960,48687856,51949735,4.5,-2.05,371730854,382817282,-2.89,-,50879960
2357,華碩,56051076,45468278,47044792,23.27,19.14,383334538,290455066,31.97,-,56051076
2362,藍天,2456251,2525268,2046154,-2.73,20.04,19337538,14772738,30.9,-,2456251
2364,倫飛,90343,77875,98471,16.01,-8.25,664495,605167,9.8,-,90343
2365,昆盈,119985,116718,229300,2.79,-47.67,1005184,1181651,-14.93,-,119985
2376,技嘉,12747208,10340451,7938314,23.27,60.57,91454509,61145012,49.56,"本年/本月營收較去年同期增加,主要係板卡及網通產品銷售成長所致。",12747208
2377,微星,19203131,18478966,13640345,3.91,40.78,146533938,104596945,40.09,-,19203131
2380,虹光,180988,205634,178860,-11.98,1.18,2180312,1087967,100.4,海外地區及中國地區銷售增加,180988
2382,廣達,82114318,84717518,112374677,-3.07,-26.92,790819725,787828383,0.37,-,82114318
2387,精元,1945232,2002626,2290523,-2.86,-15.07,17402554,14454645,20.39,-,1945232
2395,研華,5490436,5151975,4350336,6.56,26.2,42877954,38340209,11.83,-,5490436
2397,友通,1317012,1202274,767803,9.54,71.52,9018856,6257052,44.13,主係因新增合併子公司Brainstorm Corporation，致使本月營收增幅百分比達50%以上。,1317012
2399,映泰,220126,277621,281011,-20.7,-21.66,1912264,1628791,17.4,-,220126
2405,輔信,192446,141691,153911,35.82,25.03,1320520,1272910,3.74,-,192446
2417,圓剛,345670,386044,1229481,-10.45,-71.88,3702065,4826497,-23.29,本月較去年同期減少主要係因出貨量減少所致。,345670
2425,承啟,655699,572013,633953,14.63,3.43,4541547,3092814,46.84,-,655699
2465,麗臺,758118,734338,416541,3.23,82.0,6722396,3018392,122.71,本月及累計較去年同期分別成長82.00%及122.71%；主系大陸市場之人工智能行業應用對 RTX QUADRO、Geforce及DGX A100的需求增加。,758118
2495,普安,98023,100707,96067,-2.66,2.03,833474,839747,-0.74,-,98023
3002,歐格,48454,45942,91648,5.46,-47.13,403878,593971,-32.0,-,48454
3005,神基,2351138,2710858,2443731,-13.26,-3.78,22375792,20085154,11.4,-,2351138
3013,晟銘電,527308,469170,504617,12.39,4.49,3551338,4578663,-22.43,-,527308
3017,奇鋐,4020486,3912085,3482204,2.77,15.45,35120197,29139567,20.52,-,4020486
3022,威強電,505231,516569,500211,-2.19,1.0,4612863,4179245,10.37,-,505231
3046,建��,315880,186365,124890,69.49,152.92,1799431,1190865,51.1,110年9月份及本年度1~9月累計營收較去年同期增加原因，主係去年因國際客觀情勢及疫情影響，致當年度營收較低。,315880
3057,喬鼎,113149,79310,87928,42.66,28.68,690921,731831,-5.59,-,113149
3060,銘異,378874,363008,325483,4.37,16.4,2902270,2927724,-0.86,-,378874
3231,緯創,82592571,70278501,69115242,17.52,19.49,598630146,612472442,-2.26,-,82592571
3416,融程電,253482,240233,215510,5.51,17.61,1878846,1277269,47.09,-,253482
3494,誠研,45671,48556,39956,-5.94,14.3,343973,369704,-6.95,-,45671
3515,華擎,1351697,1439479,1576766,-6.09,-14.27,14125612,13513231,4.53,"“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異",1351697
3652,精聯,214766,233650,177512,-8.08,20.98,1797608,1399211,28.47,-,214766
3701,大眾控,997403,911941,709854,9.37,40.5,7150767,5088488,40.52,-,997403
3706,神達,3065870,2867231,4192784,6.92,-26.87,32753656,31119390,5.25,-,3065870
3712,永崴投控,939978,732745,634603,28.28,48.12,6260970,4580223,36.69,-,939978
4916,事欣科,183010,179681,192048,1.85,-4.7,1643934,2895477,-43.22,-,183010
4938,和碩,149038905,85313027,126199387,74.69,18.09,811701734,941957195,-13.82,-,149038905
5258,虹堡,439701,424736,329433,3.52,33.47,2955447,2599729,13.68,-,439701
6117,迎廣,245178,184004,207718,33.24,18.03,1748918,1729239,1.13,-,245178
6128,上福,448819,320197,406024,40.16,10.54,3504383,3085677,13.56,-,448819
6166,凌華,822202,681167,817809,20.7,0.53,6648630,6924014,-3.97,-,822202
6206,飛捷,542066,495119,411070,9.48,31.86,3522430,3407841,3.36,-,542066
6230,尼得科超眾,1003876,914648,918766,9.75,9.26,7652301,6445199,18.72,-,1003876
6235,華孚,225809,208783,187621,8.15,20.35,1958091,1328283,47.41,-,225809
6277,宏正,427943,449460,400679,-4.78,6.8,3722630,3455908,7.71,-,427943
6414,樺漢,9132193,7406452,8551786,23.3,6.78,66440844,58504891,13.56,-,9132193
6579,研揚,558384,549791,439621,1.56,27.01,4231020,4487420,-5.71,-,558384
6669,緯穎,16746468,14352012,16813564,16.68,-0.39,135746985,134413639,0.99,-,16746468
8114,振樺電,820082,786965,765321,4.2,7.15,6430148,5850861,9.9,-,820082
8163,達方,2245651,2263981,2060191,-0.8,9.0,20495471,15949277,28.5,-,2245651
8210,勤誠,935660,921640,714938,1.52,30.87,6803402,5649699,20.42,-,935660
9912,偉聯,43070,53328,47184,-19.23,-8.71,444974,370519,20.09,-,43070
2323,中環,810988,728228,869581,11.36,-6.73,6418376,6963531,-7.82,-,810988
2349,錸德,673906,641364,573929,5.07,17.41,5662796,4864572,16.4,-,673906
2374,佳能,343103,414252,431285,-17.17,-20.44,2370694,2488706,-4.74,-,343103
2393,億光,2230341,2242825,2081342,-0.55,7.15,19266676,16052359,20.02,-,2230341
2406,國碩,516702,613390,1269535,-15.76,-59.29,6086464,6943222,-12.33,因子公司客戶於109年09月單月需求較高，而110年09月則無此情形。,516702
2409,友達,32999218,32710136,26078254,0.88,26.53,277651105,190420361,45.8,-,32999218
2426,鼎元,266958,287718,211803,-7.21,26.04,2422825,1782633,35.91,-,266958
2429,銘旺科,75103,63744,86500,17.81,-13.17,770138,599800,28.39,-,75103
2438,翔耀,42495,34062,31462,24.75,35.06,301110,293525,2.58,-,42495
2466,冠西電,247457,185588,89992,33.33,174.97,1145476,1019119,12.39,主要係本期光電部門收入較去年同期成長所致,247457
2486,一詮,550266,545313,411051,0.9,33.86,4466876,2988510,49.46,-,550266
2489,瑞軒,2463533,2193464,1874502,12.31,31.42,15941904,11569291,37.79,-,2463533
2491,吉祥全,-113347,121694,18185,-193.14,-723.29,244808,155310,57.62,主係合併營收中的子公司持有之透過損益按公允價值衡量之金融資產未實現評價調整,-113347
3008,大立光,4172183,4011935,5124654,3.99,-18.58,33910543,40651759,-16.58,-,4172183
3019,亞光,1850628,1815231,1549190,1.94,19.45,15329740,11366892,34.86,-,1850628
3024,憶聲,160024,102619,80576,55.93,98.6,1167217,1013905,15.12,海外車用電子訂單增加,160024
3031,佰鴻,124038,123386,135857,0.52,-8.69,1157444,995529,16.26,-,124038
3038,全台,339649,378090,311844,-10.16,8.91,3080613,2843294,8.34,-,339649
3049,精金,350762,301363,235354,16.39,49.03,2762668,2151723,28.39,-,350762
3050,鈺德,96403,83319,83628,15.7,15.27,747941,731544,2.24,-,96403
3051,力特,207168,262526,204092,-21.08,1.5,2455416,1700224,44.41,-,207168
3059,華晶科,708070,868201,558161,-18.44,26.85,6753566,4252973,58.79,本年累計營收較去年同期增加50%以上，係因客人需求增加。,708070
3149,正達,225271,208617,247183,7.98,-8.86,1945355,1818529,6.97,-,225271
3356,奇偶,107776,107272,106441,0.46,1.25,914604,860513,6.28,-,107776
3406,玉晶光,2223208,2040679,1860127,8.94,19.51,11014717,10969991,0.4,-,2223208
3437,榮創,315526,300291,487424,5.07,-35.26,3433279,3973478,-13.59,-,315526
3454,晶睿,407234,416567,377622,-2.24,7.84,4039784,4308151,-6.22,-,407234
3481,群創,29453973,31383671,26353648,-6.14,11.76,270160114,191843194,40.82,-,29453973
3504,揚明光,446465,315157,393003,41.66,13.6,3274840,2858634,14.55,-,446465
3535,晶彩科,38855,83880,74940,-53.67,-48.15,1019694,754439,35.15,-,38855
3543,州巧,318762,339867,314979,-6.2,1.2,2599200,2224406,16.84,-,318762
3563,牧德,243760,235639,167571,3.44,45.46,2116103,1841733,14.89,-,243760
3576,聯合再生,1235101,1054925,1182764,17.07,4.42,10178474,9794709,3.91,-,1235101
3591,艾笛森,177618,146792,181572,20.99,-2.17,1606162,1459218,10.07,-,177618
3622,洋華,153876,96236,123281,59.89,24.81,1079591,626501,72.32,本年度增加原因：係因光電非消費性產品出貨增加所致。,153876
3714,富采,3455123,3538605,0,-2.35,,26572474,0,,富采於110/1/6公司始設立,3455123
4934,太極,69089,110528,172469,-37.49,-59.94,1201430,1605557,-25.17,較去年同期減少50%以上，主係本公司進行太陽能電池生產線改造及優化，影響產能所致。,69089
4942,嘉彰,733239,730178,708999,0.41,3.41,6385193,5169786,23.5,-,733239
4956,光鋐,155871,160185,123508,-2.69,26.2,1371754,916498,49.67,係因去年度受疫情影響所致,155871
4960,誠美材,989932,931284,830130,6.29,19.25,8315529,6695531,24.19,-,989932
4976,佳凌,140574,111096,160405,26.53,-12.36,1283690,865619,48.29,-,140574
5234,達興材料,389544,398002,367556,-2.12,5.98,3345745,3263239,2.52,-,389544
5244,弘凱,98751,87370,87854,13.02,12.4,933720,616598,51.43,因終端需求復甦，帶動營收持續成長。,98751
5484,慧友,36037,40023,25583,-9.95,40.86,347655,220806,57.44,主要係因車載產品訂單增加使營收成長,36037
6116,彩晶,1659038,2119586,2055878,-21.72,-19.3,22067845,12511386,76.38,主要為本年度平均面板價格較去年度上漲所致。,1659038
6120,達運,1881514,1800670,1317224,4.48,42.83,14874622,9784777,52.01,主要係業務量增加。,1881514
6164,華興,87176,80146,58039,8.77,50.2,715680,569722,25.61,本月營收較去年同期變動達50%以上，主要差異係海外子公司美國及大中華地區之營收較去年同期增加所致。,87176
6168,宏齊,262718,273778,212773,-4.03,23.47,2324023,1764798,31.68,-,262718
6176,瑞儀,4644208,4580571,5438033,1.38,-14.59,41843328,39583309,5.7,-,4644208
6209,今國光,323778,293193,314350,10.43,2.99,2570811,2076673,23.79,-,323778
6225,天瀚,1969,2461,2767,-19.99,-28.83,14860,16502,-9.95,-,1969
6226,光鼎,116441,71152,70970,63.65,64.07,712519,579806,22.88,本月增加房產營收,116441
6278,台表科,6478770,6342367,3818582,2.15,69.66,46013393,29417352,56.41,本月營收及本年累計營收均較去年同期增加，主要是去年疫情影響，各客戶出貨減少，今年因疫情較緩和，各客戶出貨增加所致。,6478770
6405,悅城,55464,54193,29182,2.34,90.06,398106,334323,19.07,本月營收較去年同期增加，主要係市場價格上漲及出貨量增加所致,55464
6443,元晶,475932,473962,437254,0.41,8.84,3915960,3594848,8.93,-,475932
6477,安集,138740,110114,362958,25.99,-61.77,826488,1745549,-52.65,本月模組銷售量較去年同期減少，故整體合併營收下降。,138740
6668,中揚光,74078,118453,134887,-37.46,-45.08,1003948,1295571,-22.5,-,74078
6706,惠特,506957,503188,223586,0.74,126.73,4077213,2277933,78.98,因市場需求增溫，出貨暢旺所致,506957
6742,澤米,50495,42127,47945,19.86,5.31,327460,293184,11.69,-,50495
8104,錸寶,189407,207757,163047,-8.83,16.16,1656716,1188193,39.43,-,189407
8105,凌巨,879901,924132,637122,-4.78,38.1,7577242,5124006,47.87,-,879901
8215,明基材,1311182,1381183,1297855,-5.06,1.02,12406258,10990178,12.88,-,1311182
2314,台揚,367905,319118,300914,15.28,22.26,3005886,2946119,2.02,-,367905
2321,東訊,84006,94105,92866,-10.73,-9.54,804800,831332,-3.19,-,84006
2332,友訊,1487423,1236674,1478816,20.27,0.58,11224288,11024577,1.81,-,1487423
2345,智邦,5154468,5522227,5391875,-6.65,-4.4,42455414,38749094,9.56,-,5154468
2412,中華電,17288683,17035427,18872498,1.48,-8.39,150587632,148129189,1.65,-,17288683
2419,仲琦,695982,738459,1103166,-5.75,-36.91,7323961,7003722,4.57,-,695982
2424,隴華,1848,2412,740,-23.38,149.72,14703,12332,19.22,本月增加因本月出貨天線配件及軟硬體設備，去年同期無出貨。,1848
2439,美律,3443415,2542511,4964147,35.43,-30.63,24370231,21748341,12.05,-,3443415
2444,兆勁,144586,154346,184477,-6.32,-21.62,1269778,1239864,2.41,-,144586
2450,神腦,2616877,2384301,2254093,9.75,16.09,21527933,19410408,10.9,-,2616877
2455,全新,341730,315199,220135,8.41,55.23,2732678,1887770,44.75,客戶需求增加,341730
2485,兆赫,592984,557053,803040,6.45,-26.15,4650076,5777817,-19.51,-,592984
2498,宏達電,600857,366303,816740,64.03,-26.43,3865231,4206304,-8.1,-,600857
3025,星通,41234,43310,38024,-4.79,8.44,341077,403640,-15.49,-,41234
3027,盛達,103749,113125,92884,-8.28,11.69,764974,626342,22.13,-,103749
3045,台灣大,12217554,12590601,10194706,-2.96,19.84,111123426,94437295,17.66,-,12217554
3047,訊舟,491541,412522,647966,19.15,-24.14,3873533,4722459,-17.97,-,491541
3062,建漢,353157,300929,415999,17.35,-15.1,2916648,3446119,-15.36,-,353157
3138,耀登,116880,112740,91845,3.67,27.25,1048846,839094,24.99,-,116880
3311,閎暉,158786,152255,159444,4.28,-0.41,1330447,1206056,10.31,-,158786
3380,明泰,2684480,1958472,3473631,37.07,-22.71,21454273,22380652,-4.13,-,2684480
3419,譁裕,141440,128079,147562,10.43,-4.14,1202376,1025919,17.19,因109年8月已出售子公司蘇州華廣電通有限公司100%股份，故109年之合併營收更改為不包含該營收。,141440
3447,展達,259635,300228,210787,-13.52,23.17,2506606,2026461,23.69,-,259635
3596,智易,3359418,3101338,3280606,8.32,2.4,28654465,24643281,16.27,-,3359418
3669,圓展,275604,312103,618673,-11.69,-55.45,2943239,2794582,5.31,本月較去年同期減少主要係因出貨量減少所致。,275604
3694,海華,977465,1110886,970882,-12.01,0.67,8353656,6871052,21.57,-,977465
3704,合勤控,2267408,2175800,2201533,4.21,2.99,19285762,15101459,27.7,-,2267408
4904,遠傳,7465866,6520494,5959157,14.49,25.28,61037418,56693648,7.66,-,7465866
4906,正文,1779943,2004380,2364119,-11.19,-24.71,17330204,15040706,15.22,-,1779943
5388,中磊,3579223,3878588,3557757,-7.71,0.6,30708671,25517713,20.34,-,3579223
6136,富爾特,50813,40436,45933,25.66,10.62,460600,495815,-7.1,-,50813
6142,友勁,152567,171532,396168,-11.05,-61.48,1861396,2299401,-19.04,"1.去年基期較高,因上半年受疫情影響致出貨未能滿足客戶需求,為補足上半年短交營業額大幅提升2.因受上游原材料短缺影響致營收減少",152567
6152,百一,394330,289351,333184,36.28,18.35,2566844,2046948,25.39,-,394330
6216,居易,91085,66900,76604,36.15,18.9,667040,629152,6.02,-,91085
6285,啟��,5774368,5813002,5893640,-0.66,-2.02,48176373,45553844,5.75,-,5774368
6416,瑞祺電通,418720,300152,529622,39.5,-20.93,3416802,4096273,-16.58,-,418720
6426,統新,37921,35355,50925,7.25,-25.53,373961,555729,-32.7,-,37921
6442,光聖,258289,257665,215630,0.24,19.78,2185813,1788770,22.19,-,258289
6674,鋐寶科技,270204,255336,265321,5.82,1.84,2218892,1948765,13.86,-,270204
6792,詠業,148864,162492,126297,-8.38,17.86,1288350,918882,40.2,-,148864
8011,台通,101450,140215,90216,-27.64,12.45,1120123,1041146,7.58,-,101450
8101,華冠,70295,62731,442750,12.05,-84.12,619380,2188174,-71.69,主要客戶出貨量持續下滑，導致較去年同期降低,70295
1471,首利,15098,22488,119662,-32.86,-87.38,279771,843417,-66.82,本月營收較去年同期減少及本年度營收較去年同期減少，主要係因為客戶需求減少所致。,15098
1582,信錦,858041,932727,973822,-8.0,-11.88,7443335,6990623,6.47,-,858041
2059,川湖,547398,656393,358046,-16.6,52.88,4525011,3537478,27.91,新品導入客戶提貨增加,547398
2308,台達電,27344955,25923957,26804451,5.48,2.01,230901339,204052473,13.15,-,27344955
2313,華通,6382692,5812051,6150150,9.81,3.78,43317602,42388087,2.19,-,6382692
2316,楠梓電,549586,459693,356744,19.55,54.05,3886457,3561826,9.11,本月營收較去年同期增加主係本月出貨增加所致。,549586
2327,國巨,9810200,9804555,7662169,0.05,28.03,80854528,45454152,77.88,與去年同期比較營收增加，主要是因終端市場的強勁需求所致。,9810200
2328,廣宇,2813299,2132625,1817219,31.91,54.81,16917376,15078404,12.19,因美國港口雍塞、客戶拉貨延遲及新客戶訂單出貨的影響，導致本月營收增長較去年同期達50%以上。,2813299
2355,敬鵬,1684864,1572073,1416913,7.17,18.91,13445050,11066769,21.49,-,1684864
2367,燿華,1090477,1027403,1422847,6.13,-23.35,9520542,9704887,-1.89,-,1090477
2368,金像電,2305843,2444041,2066798,-5.65,11.56,19232620,17795609,8.07,-,2305843
2375,凱美,666965,732197,429859,-8.9,55.15,5979507,3249275,84.02,2021年1月底凱美公司因帛漢及旺詮股權轉換案，本年累計營收已排除帛漢並計入旺詮。,666965
