Unnamed: 0_level_0,Unnamed: 1_level_0,營業收入,營業收入,營業收入,營業收入,營業收入,累計營業收入,累計營業收入,累計營業收入,備註,當月營收
2227,裕日車,3200019,2607621,2462964,22.71,29.92,3200019,2462964,29.92,-,3200019
2228,劍麟,349773,367160,336678,-4.73,3.88,349773,336678,3.88,-,349773
2231,為升,417416,379608,315631,9.95,32.24,417416,315631,32.24,-,417416
2233,宇隆,294379,282195,195155,4.31,50.84,294379,195155,50.84,"主係因美中貿易戰及新冠肺炎影響趨緩，市場及客戶需求明顯增加所致,且2020年1月為春節假期,工作天數較2021年1月減少。",294379
2241,艾姆勒,82183,82425,68394,-0.29,20.16,82183,68394,20.16,-,82183
2247,汎德永業,4320502,4513947,2701135,-4.28,59.95,4320502,2701135,59.95,本月新車交車數量成長,4320502
2497,怡利電,174997,205568,163987,-14.87,6.71,174997,163987,6.71,-,174997
3346,麗清,656196,509202,344607,28.86,90.41,656196,344607,90.41,"主係中國汽車市場需求增加,致本月銷售額增加",656196
4551,智伸科,764702,647274,546223,18.14,39.99,764702,546223,39.99,-,764702
6288,聯嘉,323363,331616,321461,-2.48,0.59,323363,321461,0.59,-,323363
6605,帝寶,1409054,1221408,1364403,15.36,3.27,1409054,1364403,3.27,-,1409054
2302,麗正,62357,90108,37024,-30.79,68.42,62357,37024,68.42,係訂單需求增加,62357
2303,聯電,15529559,15287969,14091018,1.58,10.2,15529559,14091018,10.2,-,15529559
2329,華泰,1265924,1211186,1102468,4.51,14.82,1265924,1102468,14.82,-,1265924
2330,台積電,126749152,117364912,103683135,7.99,22.24,126749152,103683135,22.24,-,126749152
2337,旺宏,3006304,3306490,2755885,-9.07,9.08,3006304,2755885,9.08,-,3006304
2338,光罩,450154,428695,301560,5.0,49.27,450154,301560,49.27,本公司合併美祿/群豐/昱嘉之營收,450154
2340,台亞,608816,383798,404554,58.62,50.49,608816,404554,50.49,訂單需求增加,608816
2342,茂矽,129549,136152,139331,-4.84,-7.02,129549,139331,-7.02,-,129549
2344,華邦電,6903387,6808268,3682717,1.39,87.45,6903387,3682717,87.45,本公司之子公司新唐科技109/9/1完成對日本Panasonic Corporation半導體相關事業之併購，自完成日起該事業併入本公司合併財報,6903387
2351,順德,866523,814455,647114,6.39,33.9,866523,647114,33.9,-,866523
2363,矽統,16338,18150,8165,-9.98,100.09,16338,8165,100.09,去年一月工作天數減少,16338
2369,菱生,574950,533527,366319,7.76,56.95,574950,366319,56.95,台灣半導體產業受惠後疫情時代經濟活動的逐漸恢復，推升相關電子產品需求。,574950
2379,瑞昱,8257933,6839511,5390129,20.73,53.2,8257933,5390129,53.2,無,8257933
2388,威盛,589623,634172,496985,-7.02,18.63,589623,496985,18.63,-,589623
2401,凌陽,597454,606538,297541,-1.49,100.79,597454,297541,100.79,受惠於新冠疫情影響，耳溫槍、視訊相關產品、筆記型電腦及相關周邊市場需求增加所致。,597454
2408,南亞科,5532161,5077165,4500238,8.96,22.93,5532161,4500238,22.93,-,5532161
2434,統懋,13487,14261,10142,-5.42,32.98,13487,10142,32.98,-,13487
2436,偉詮電,260609,266996,118033,-2.39,120.79,260609,118033,120.79,客戶需求量增加,260609
2441,超豐,1399077,1408365,1014042,-0.65,37.97,1399077,1014042,37.97,-,1399077
2449,京元電子,2559791,2369350,2286708,8.03,11.94,2559791,2286708,11.94,-,2559791
2451,創見,1181561,1034741,1069559,14.18,10.47,1181561,1069559,10.47,-,1181561
2454,聯發科,35333330,32428624,19817777,8.95,78.29,35333330,19817777,78.29,(1)差異原因說明：物聯網、行動運算及智慧家庭平台皆成長。(2)海外子公司之營收係以當月平均匯率換算之。,35333330
2458,義隆,1335075,1684377,738588,-20.73,80.76,1335075,738588,80.76,居家辦公及授課市場需求增加,1335075
2481,強茂,1047936,1079144,707938,-2.89,48.02,1047936,707938,48.02,"本月營收淨額含二極體$1,013,640仟元及其他$37,982仟元，減銷退/折$3,686仟元。",1047936
3006,晶豪科,1632033,1383372,973925,17.97,67.57,1632033,973925,67.57,本期合併月營收相較於去年同期有所成長，主要係因市場需求較去年同期成長所致。,1632033
3014,聯陽,513474,458517,319644,11.98,60.63,513474,319644,60.63,因受疫情影響，公司產品需求增加。,513474
3016,嘉晶,367896,339095,326839,8.49,12.56,367896,326839,12.56,-,367896
3034,聯詠,8122309,7306153,5619245,11.17,44.54,8122309,5619245,44.54,-,8122309
3035,智原,484123,473446,413589,2.25,17.05,484123,413589,17.05,-,484123
3041,揚智,194768,207892,130328,-6.31,49.44,194768,130328,49.44,-,194768
3094,聯傑,24115,22320,17838,8.04,35.18,24115,17838,35.18,-,24115
3189,景碩,2512811,2522826,1888752,-0.39,33.04,2512811,1888752,33.04,-,2512811
3257,虹冠電,100723,109982,70258,-8.41,43.36,100723,70258,43.36,-,100723
3413,京鼎,963514,878868,688553,9.63,39.93,963514,688553,39.93,-,963514
3443,創意,1106465,1988227,871366,-44.34,26.98,1106465,871366,26.98,-,1106465
3450,聯鈞,580670,549021,396387,5.76,46.49,580670,396387,46.49,-,580670
3530,晶相光,354402,389138,180575,-8.92,96.26,354402,180575,96.26,因監控系列產品營收較去年同期大幅成長所致。,354402
3532,台勝科,1010103,977908,912202,3.29,10.73,1010103,912202,10.73,-,1010103
3545,敦泰,1358165,1520548,845388,-10.67,60.65,1358165,845388,60.65,IDC產品出貨量顯著提升,1358165
3583,辛耘,349679,544084,235752,-35.73,48.32,349679,235752,48.32,-,349679
3588,通嘉,151684,143352,95450,5.81,58.91,151684,95450,58.91,新產品逐步發酵,151684
3592,瑞鼎,1776220,1543866,1128011,15.05,57.46,1776220,1128011,57.46,延續去年下半年的需求動能，整體銷貨增加。,1776220
3686,達能,10165,9979,8734,1.86,16.38,10165,8734,16.38,-,10165
3711,日月光投控,40847914,50298189,31337455,-18.78,30.34,40847914,31337455,30.34,-,40847914
4919,新唐,3206926,3422498,700026,-6.29,358.11,3206926,700026,358.11,本公司109/09/01完成對日本Panasonic Corporation半導體相關事業之併購，自完成日起該事業併入本公司合併財務報告,3206926
4952,凌通,240567,260950,120240,-7.81,100.07,240567,120240,100.07,受惠於中國經濟復甦及耳溫槍、視訊相關產品需求成長，加上去年1月為農曆春節，基期較低。,240567
4961,天鈺,1392390,1315347,688564,5.85,102.21,1392390,688564,102.21,本月營收較去年同期增加主係顯示器驅動IC出貨量增加所致,1392390
4967,十銓,684921,551477,439406,24.19,55.87,684921,439406,55.87,"巿場需求,銷售增加所致",684921
4968,立積,588780,554547,265178,6.17,122.03,588780,265178,122.03,因客戶需求增加及產能提升,588780
5222,全訊,69154,72374,47277,-4.44,46.27,69154,47277,46.27,-,69154
5269,祥碩,664854,655121,279824,1.48,137.59,664854,279824,137.59,本年營收較去年增加主係因客戶需求量增加所致。,664854
5285,界霖,504363,471337,318399,7.0,58.4,504363,318399,58.4,客戶訂單增加,504363
5471,松翰,508557,464157,170651,9.56,198.0,508557,170651,198.0,冠肺炎疫情全球延燒，國內外因應防疫所需，對本公司醫療量測及影像晶片需求強勁，帶動營收顯著成長。,508557
6202,盛群,491349,500936,268934,-1.91,82.7,491349,268934,82.7,去年同期工作天數較少,491349
6239,力成,6093345,6195206,6340587,-1.64,-3.89,6093345,6340587,-3.89,-,6093345
6243,迅杰,59466,60507,35850,-1.72,65.87,59466,35850,65.87,客戶端需求強勁，且為了因應客戶春節期間產線所需而提前拉貨，故公司一月份整體營收呈現成長。,59466
6257,矽格,1197663,1210277,849748,-1.04,40.94,1197663,849748,40.94,-,1197663
6271,同欣電,1011605,1107197,631108,-8.63,60.29,1011605,631108,60.29,投資之子公司營收併入,1011605
6515,穎崴,199088,173428,186415,14.79,6.79,199088,186415,6.79,-,199088
6531,愛普*,378920,413123,276827,-8.27,36.87,378920,276827,36.87,去年同期申報之合併營收已排除停業單位營收,378920
6533,晶心科,43665,126948,26991,-65.6,61.77,43665,26991,61.77,因本期權利金收入提升，故營收較去年同期增加。,43665
6552,易華電,231885,203247,163011,14.09,42.25,231885,163011,42.25,-,231885
6695,芯鼎,70507,61054,44457,15.48,58.59,70507,44457,58.59,110年01月營收較109年同期大幅成長，主要係因車用影像及智能居家安防監控市場需求增加所致。,70507
6719,力智,440100,345632,252662,27.33,74.18,440100,252662,74.18,-,440100
6756,威鋒電子,263761,189273,184116,39.35,43.25,263761,184116,43.25,-,263761
6770,力積電,4189994,3947462,3532845,6.14,18.6,4189994,3532845,18.6,-,4189994
6789,采鈺,560736,588979,529671,-4.79,5.86,560736,529671,5.86,-,560736
6799,來頡,77029,73291,29838,5.1,158.15,77029,29838,158.15,本公司營業收入本月及本年增加百分比超過50%以上，主係因終端客戶需求增加所致。,77029
8016,矽創,1418533,1471326,1053042,-3.58,34.7,1418533,1053042,34.7,-,1418533
8028,昇陽半導體,226546,217216,187911,4.29,20.56,226546,187911,20.56,-,226546
8081,致新,808781,678692,481333,19.16,68.02,808781,481333,68.02,因客戶需求增加所致,808781
8110,華東,464553,497503,520804,-6.62,-10.8,464553,520804,-10.8,-,464553
8131,福懋科,856514,790856,874278,8.3,-2.03,856514,874278,-2.03,-,856514
8150,南茂,2163311,2190543,1732334,-1.24,24.87,2163311,1732334,24.87,-,2163311
8261,富鼎,370715,335066,186154,10.63,99.14,370715,186154,99.14,本月較去年同期增加99.14%，係因受惠終端客戶需求強勁使營收大幅增加,370715
8271,宇瞻,658190,591136,583060,11.34,12.88,658190,583060,12.88,-,658190
2301,光寶科,14076995,13439321,11314389,4.74,24.41,14076995,11314389,24.41,-,14076995
2305,全友,58387,69545,30898,-16.04,88.96,58387,30898,88.96,去年同期適逢春節假期，工作天比較少，故去年同期營收較少,58387
2324,仁寶,91177558,114381030,61766224,-20.28,47.61,91177558,61766224,47.61,-,91177558
2331,精英,2567501,2853615,1967745,-10.02,30.47,2567501,1967745,30.47,-,2567501
2352,佳世達,17545000,19222848,13652452,-8.72,28.51,17545000,13652452,28.51,-,17545000
2353,宏��,23495092,28363840,13553085,-17.16,73.35,23495092,13553085,73.35,由於去年基期較低，再加上今年市場需求增加，故本月營收較去年同期成長,23495092
2356,英業達,39382095,43223749,29378879,-8.88,34.04,39382095,29378879,34.04,-,39382095
2357,華碩,36724581,42970648,23201678,-14.53,58.28,36724581,23201678,58.28,主要係本月(年)受惠於後疫情時代下對筆電的需求大幅增加，及本公司執行品牌金三角策略，推動主要產品市占率增加所致。,36724581
2362,藍天,1954836,1531334,1211283,27.65,61.38,1954836,1211283,61.38,"受惠宅經濟,NB需求持續增加",1954836
2364,倫飛,60397,85973,54404,-29.74,11.01,60397,54404,11.01,-,60397
2365,昆盈,174796,146294,152946,19.48,14.28,174796,152946,14.28,-,174796
2376,技嘉,10386245,6693998,6254698,55.15,66.05,10386245,6254698,66.05,"本月營收較去年同期增加,主要係板卡及網通產品銷售成長所致。",10386245
2377,微星,17022930,12454321,10065900,36.68,69.11,17022930,10065900,69.11,營收增加達69.11%，係市場需求暢旺所致,17022930
2380,虹光,228040,266767,94856,-14.51,140.4,228040,94856,140.4,海外及中國地區銷售增加,228040
2382,廣達,94354473,109820328,62958366,-14.08,49.86,94354473,62958366,49.86,-,94354473
2387,精元,2021627,2396402,696417,-15.63,190.28,2021627,696417,190.28,因疫情居家辦公及客戶NB新機型導入出貨量增加，連帶鍵盤出貨量增加所致,2021627
2395,研華,4510810,5024404,3964219,-10.22,13.78,4510810,3964219,13.78,-,4510810
2397,友通,744404,739807,745070,0.62,-0.08,744404,745070,-0.08,-,744404
2399,映泰,211826,161447,160105,31.2,32.3,211826,160105,32.3,-,211826
2405,輔信,127524,190855,175589,-33.18,-27.37,127524,175589,-27.37,-,127524
2417,圓剛,459311,517649,184349,-11.26,149.15,459311,184349,149.15,本月較去年同期增加主要係因出貨量增加所致。,459311
2425,承啟,417306,684549,173330,-39.03,140.75,417306,173330,140.75,本月營業收入較同期增加主係同期受農曆春節假期影響，故營業收入較本期減少,417306
2465,麗臺,599492,673631,218958,-11.0,173.79,599492,218958,173.79,較去年同期成長173.79%；主系109年1月有農曆春節假期及本月大陸市場之人工智能行業應用對 RTX QUADRO和Geforce的需求增加。,599492
2495,普安,74334,100651,79868,-26.14,-6.92,74334,79868,-6.92,-,74334
3002,歐格,53494,58777,58727,-8.98,-8.91,53494,58727,-8.91,-,53494
3005,神基,2581834,2631395,1978770,-1.88,30.47,2581834,1978770,30.47,-,2581834
3013,晟銘電,433978,536042,426141,-19.04,1.83,433978,426141,1.83,-,433978
3017,奇鋐,3551772,3533740,3157840,0.51,12.47,3551772,3157840,12.47,-,3551772
3022,威強電,494980,690285,382736,-28.29,29.32,494980,382736,29.32,-,494980
3046,建��,126091,212959,124829,-40.79,1.01,126091,124829,1.01,-,126091
3057,喬鼎,69382,74309,95459,-6.63,-27.31,69382,95459,-27.31,-,69382
3060,銘異,328884,312091,375375,5.38,-12.38,328884,375375,-12.38,-,328884
3231,緯創,58569401,73527923,60489120,-20.34,-3.17,58569401,60489120,-3.17,-,58569401
3416,融程電,196051,180029,101213,8.89,93.7,196051,101213,93.7,出貨增加,196051
3494,誠研,32088,49565,67272,-35.26,-52.3,32088,67272,-52.3,因受新型冠狀病毒疫情影響，致使營收波動。,32088
3515,華擎,1649931,1328131,1410743,24.22,16.95,1649931,1410743,16.95,"“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異",1649931
3652,精聯,161256,219568,140860,-26.55,14.47,161256,140860,14.47,-,161256
3701,大眾控,807556,926805,456456,-12.86,76.91,807556,456456,76.91,主要客戶訂單增加,807556
3706,神達,3514392,3626242,3099517,-3.08,13.38,3514392,3099517,13.38,-,3514392
3712,永崴投控,669845,895236,568594,-25.17,17.8,669845,568594,17.8,-,669845
4916,事欣科,113713,136786,468063,-16.86,-75.7,113713,468063,-75.7,因對恩德(1528)喪失控制力，故未予納入合併營收，致單月及累計營收變動逾50%。,113713
4938,和碩,82418580,140051496,95653396,-41.15,-13.83,82418580,95653396,-13.83,無,82418580
5258,虹堡,268534,492091,330018,-45.43,-18.63,268534,330018,-18.63,-,268534
6117,迎廣,202010,153979,173889,31.19,16.17,202010,173889,16.17,-,202010
6128,上福,361663,371884,465036,-2.74,-22.22,361663,465036,-22.22,-,361663
6166,凌華,590372,1081177,624381,-45.39,-5.44,590372,624381,-5.44,-,590372
6206,飛捷,345734,290373,462320,19.06,-25.21,345734,462320,-25.21,-,345734
6230,尼得科超眾,830022,964700,598892,-13.96,38.59,830022,598892,38.59,-,830022
6235,華孚,240709,255388,172232,-5.74,39.75,240709,172232,39.75,-,240709
6277,宏正,401629,478770,378730,-16.11,6.04,401629,378730,6.04,-,401629
6414,樺漢,6074373,10252085,6132514,-40.74,-0.94,6074373,6132514,-0.94,-,6074373
6579,研揚,500734,535472,462940,-6.48,8.16,500734,462940,8.16,-,500734
6669,緯穎,12324604,15378815,12421637,-19.85,-0.78,12324604,12421637,-0.78,-,12324604
8114,振樺電,617333,888312,576175,-30.5,7.14,617333,576175,7.14,-,617333
8163,達方,2081055,2160714,1379971,-3.68,50.8,2081055,1379971,50.8,併購新事業部及疫情帶動遠距會議/教學等對鍵盤需求所致,2081055
8210,勤誠,577048,694569,464809,-16.91,24.14,577048,464809,24.14,-,577048
9912,偉聯,39353,53538,33140,-26.49,18.74,39353,33140,18.74,-,39353
2323,中環,814652,881543,956350,-7.58,-14.81,814652,956350,-14.81,-,814652
2349,錸德,615793,576223,513459,6.86,19.93,615793,513459,19.93,-,615793
2374,佳能,237942,253918,237097,-6.29,0.35,237942,237097,0.35,-,237942
2393,億光,2028397,1975313,1607148,2.68,26.21,2028397,1607148,26.21,-,2028397
2406,國碩,867672,891903,720880,-2.71,20.36,867672,720880,20.36,-,867672
2409,友達,26620298,28857909,15491047,-7.75,71.84,26620298,15491047,71.84,本期營收較去年同期增加主要係市場價格上漲及出貨量增加所致。,26620298
2426,鼎元,254109,226629,167147,12.12,52.02,254109,167147,52.02,客戶訂單較去年同期增加，致使公司本月營收優於去年同期。,254109
2429,銘旺科,94808,96250,53189,-1.49,78.24,94808,53189,78.24,主係光學面板產品需求增加,94808
2438,翔耀,34258,26966,23185,27.04,47.75,34258,23185,47.75,-,34258
2466,冠西電,78760,95273,51196,-17.33,53.84,78760,51196,53.84,主要係本期光電元件及燈飾營收較去年同期成長,78760
2486,一詮,469204,429472,287007,9.25,63.48,469204,287007,63.48,本公司自109年3月起因新產品應用持續開發及出貨，使營業收入已逐月成長。及另因去年一月春節假期上班天數減少所致。,469204
2489,瑞軒,1511763,1700090,1176427,-11.07,28.5,1511763,1176427,28.5,-,1511763
2491,吉祥全,43921,127379,27795,-65.51,58.01,43921,27795,58.01,本期認列金融資產處分利益及透過損益按公允價值衡量之金融資產未實現評價調整,43921
3008,大立光,4607376,4910911,4101217,-6.18,12.34,4607376,4101217,12.34,-,4607376
3019,亞光,1561488,1546445,1007863,0.97,54.93,1561488,1007863,54.93,本月營收較去年同期增加，主要係因客戶需求提升及去年同期適逢農曆新年假期，出貨天數減少所致。,1561488
3024,憶聲,154378,69582,96609,121.86,59.79,154378,96609,59.79,海外外銷增加營收,154378
3031,佰鴻,127846,135808,73938,-5.86,72.9,127846,73938,72.9,去年1月份因農曆新年年假，工作天數較少，造成去年1月營收偏低。,127846
3038,全台,317738,311850,294475,1.88,7.89,317738,294475,7.89,-,317738
3049,精金,340738,269825,329996,26.28,3.25,340738,329996,3.25,-,340738
3050,鈺德,82059,69811,76483,17.54,7.29,82059,76483,7.29,-,82059
3051,力特,270850,249252,180558,8.66,50.0,270850,180558,50.0,因面板廠農曆年提前拉貨,270850
3059,華晶科,617977,712028,421600,-13.2,46.57,617977,421600,46.57,-,617977
3149,正達,243320,188272,130994,29.23,85.74,243320,130994,85.74,2021年1月營收較去年同期增加85.75%原因主係新冠肺炎疫情影響，導致去年同期營收銳減。,243320
3356,奇偶,78329,90020,99649,-12.98,-21.39,78329,99649,-21.39,-,78329
3406,玉晶光,1128034,1463391,981350,-22.91,14.94,1128034,981350,14.94,-,1128034
3437,榮創,528846,507053,326722,4.29,61.86,528846,326722,61.86,客戶需求,528846
3454,晶睿,412355,462701,492617,-10.88,-16.29,412355,492617,-16.29,-,412355
3481,群創,27511858,27007865,16581800,1.86,65.91,27511858,16581800,65.91,本期營收較去年同期增加主要係市場價格上漲及出貨量增加所致,27511858
3504,揚明光,287077,358163,241365,-19.84,18.93,287077,241365,18.93,-,287077
3535,晶彩科,190380,85630,69403,122.32,174.31,190380,69403,174.31,本公司以銷售機台為主，110年1月出售機台較去年同期多，且110年累計出售機台較去年同期增加，此為產業特性，尚屬正常。,190380
3543,州巧,313540,310560,226114,0.95,38.66,313540,226114,38.66,-,313540
3563,牧德,206154,184805,210983,11.55,-2.28,206154,210983,-2.28,-,206154
3576,聯合再生,853606,901317,690086,-5.29,23.69,853606,690086,23.69,-,853606
3591,艾笛森,204631,138595,130232,47.64,57.12,204631,130232,57.12,本月營收較去年同期增加，主要係因客戶需求提升及去年同期適逢農曆新年假期，出貨天數減少所致。,204631
3622,洋華,83661,109890,51050,-23.86,63.88,83661,51050,63.88,本月增加原因：係光電非消費性產品出貨增加所致。,83661
3714,富采,2314387,0,0,,,2314387,0,,富采於110/1/6公司始設立,2314387
4934,太極,100747,135879,172021,-25.85,-41.43,100747,172021,-41.43,-,100747
4942,嘉彰,713873,698065,491571,2.26,45.22,713873,491571,45.22,-,713873
4956,光鋐,140667,141107,77878,-0.31,80.62,140667,77878,80.62,係因去年受疫情影響所致,140667
4960,誠美材,904855,1003787,652800,-9.85,38.61,904855,652800,38.61,-,904855
4976,佳凌,172380,162222,75724,6.26,127.64,172380,75724,127.64,本月營收較去年同期增加主要係因客戶需求增加所致,172380
5234,達興材料,383951,340076,363210,12.9,5.71,383951,363210,5.71,-,383951
5244,弘凱,112765,122046,57284,-7.6,96.85,112765,57284,96.85,因終端需求復甦，帶動營收持續成長。,112765
5484,慧友,27691,28488,20468,-2.79,35.28,27691,20468,35.28,-,27691
6116,彩晶,2481360,2570825,1104346,-3.48,124.69,2481360,1104346,124.69,主要為面板價格較去年同期上漲所致。,2481360
6120,達運,1556826,1637336,977917,-4.91,59.19,1556826,977917,59.19,主要係業務量增加。,1556826
6164,華興,90143,76802,76969,17.37,17.11,90143,76969,17.11,-,90143
6168,宏齊,238906,229997,204679,3.87,16.72,238906,204679,16.72,-,238906
6176,瑞儀,5050882,5890501,3482446,-14.25,45.03,5050882,3482446,45.03,-,5050882
6209,今國光,322839,313874,186566,2.85,73.04,322839,186566,73.04,本月出貨相對暢旺，且去年1月為農曆新年工作天數較少,322839
6225,天瀚,712,3290,573,-78.35,24.25,712,573,24.25,行車紀錄器及數位影像產品逐漸發酵所致,712
6226,光鼎,75290,100211,55684,-24.86,35.2,75290,55684,35.2,-,75290
6278,台表科,3741820,4054698,2810024,-7.71,33.15,3741820,2810024,33.15,-,3741820
6405,悅城,25936,33655,24900,-22.93,4.16,25936,24900,4.16,-,25936
6443,元晶,363883,301090,314305,20.85,15.77,363883,314305,15.77,-,363883
6477,安集,45871,52184,46669,-12.09,-1.7,45871,46669,-1.7,-,45871
6668,中揚光,110795,137474,99420,-19.4,11.44,110795,99420,11.44,-,110795
6706,惠特,378564,339683,293821,11.44,28.84,378564,293821,28.84,-,378564
6742,澤米,36778,38948,40263,-5.57,-8.65,36778,40263,-8.65,-,36778
8104,錸寶,154659,143687,94555,7.63,63.56,154659,94555,63.56,109年下半年後客戶訂單持續回升所致,154659
8105,凌巨,753779,673307,558850,11.95,34.88,753779,558850,34.88,-,753779
8215,明基材,1389499,1363605,1084535,1.89,28.11,1389499,1084535,28.11,-,1389499
2314,台揚,402476,367323,374659,9.57,7.42,402476,374659,7.42,-,402476
2321,東訊,82276,80826,85799,1.79,-4.1,82276,85799,-4.1,-,82276
2332,友訊,1260594,1354384,1180303,-6.92,6.8,1260594,1180303,6.8,-,1260594
2345,智邦,4375535,6336478,3674679,-30.94,19.07,4375535,3674679,19.07,-,4375535
2412,中華電,17119318,24590681,16696282,-30.38,2.53,17119318,16696282,2.53,-,17119318
2419,仲琦,966835,1266445,466414,-23.65,107.29,966835,466414,107.29,配合客戶需求出貨量增加,966835
2424,隴華,2225,2023,1417,9.98,57.02,2225,1417,57.02,本月增加因本月出貨天線3套，去年同期出貨2套。,2225
2439,美律,3254313,3946322,1853159,-17.53,75.6,3254313,1853159,75.6,主要客戶耳機新產品從9月開始銷售大幅增加，及因疫情影響，頭機銷售增加。,3254313
2444,兆勁,157104,230155,143016,-31.73,9.85,157104,143016,9.85,-,157104
2450,神腦,2713138,2507827,2422784,8.18,11.98,2713138,2422784,11.98,-,2713138
2455,全新,273020,289420,217250,-5.66,25.67,273020,217250,25.67,-,273020
2485,兆赫,584193,679544,365560,-14.03,59.8,584193,365560,59.8,客戶端因應市場需求，而季節性調整出貨時程。,584193
2498,宏達電,492663,614579,478357,-19.83,2.99,492663,478357,2.99,-,492663
3025,星通,47770,79969,76447,-40.26,-37.51,47770,76447,-37.51,-,47770
3027,盛達,70080,62250,44983,12.57,55.79,70080,44983,55.79,主要係來自北美網通路由器訂單和太陽能變流器訂單增加所致,70080
3045,台灣大,12485995,12720536,10805501,-1.84,15.55,12485995,10805501,15.55,-,12485995
3047,訊舟,437543,526245,381448,-16.85,14.7,437543,381448,14.7,-,437543
3062,建漢,445333,462264,347337,-3.66,28.21,445333,347337,28.21,-,445333
3138,耀登,100301,100662,83499,-0.35,20.12,100301,83499,20.12,-,100301
3311,閎暉,161900,182818,182307,-11.44,-11.19,161900,182307,-11.19,-,161900
3380,明泰,2394050,3600333,1643660,-33.5,45.65,2394050,1643660,45.65,-,2394050
3419,譁裕,138577,137211,102678,0.99,34.96,138577,102678,34.96,因子公司蘇州華廣電通有限公司已於109年8月出售100%股份，並喪失控制力，故修正109年之合併營收(更改為不包含該營收)。,138577
3447,展達,300054,316751,174869,-5.27,71.58,300054,174869,71.58,-,300054
3596,智易,3249096,2723767,2656331,19.28,22.31,3249096,2656331,22.31,-,3249096
3669,圓展,360984,341985,130571,5.55,176.46,360984,130571,176.46,本月較去年同期增加主要係因出貨量增加所致。,360984
3694,海華,883527,898764,383960,-1.69,130.1,883527,383960,130.1,109年農曆春節休假影響及電腦需求增加,883527
3704,合勤控,2224607,3399773,1460795,-34.56,52.28,2224607,1460795,52.28,本月營收較去年同期增加，主係本期國內及北美地區出貨增加。,2224607
4904,遠傳,7417245,8124806,6819232,-8.7,8.76,7417245,6819232,8.76,-,7417245
4906,正文,1701474,1682964,944226,1.09,80.19,1701474,944226,80.19,1.去年疫情基期低 2. 新客戶、新產品帶動營收成長,1701474
5388,中磊,3054064,3314044,2129587,-7.84,43.41,3054064,2129587,43.41,-,3054064
6136,富爾特,55456,52098,86080,6.44,-35.57,55456,86080,-35.57,-,55456
6142,友勁,160808,385064,208504,-58.23,-22.87,160808,208504,-22.87,-,160808
6152,百一,247593,410507,156951,-39.68,57.75,247593,156951,57.75,主要係因客戶需求增加,247593
6216,居易,76611,79251,39748,-3.33,92.74,76611,39748,92.74,訂單增加,76611
6285,啟��,5411717,5935161,4907168,-8.81,10.28,5411717,4907168,10.28,-,5411717
6416,瑞祺電通,415107,555935,448734,-25.33,-7.49,415107,448734,-7.49,-,415107
6426,統新,46750,42741,49881,9.37,-6.27,46750,49881,-6.27,-,46750
6442,光聖,286787,196366,172075,46.04,66.66,286787,172075,66.66,光通訊產品銷售成長,286787
6674,鋐寶科技,254929,279552,191098,-8.8,33.4,254929,191098,33.4,-,254929
6792,詠業,132155,119008,114152,11.04,15.77,132155,114152,15.77,-,132155
8011,台通,124961,138538,87154,-9.8,43.37,124961,87154,43.37,-,124961
8101,華冠,127425,219568,171112,-41.96,-25.53,127425,171112,-25.53,主要客戶出貨量一直下滑，導致營收較去年同期降低,127425
1471,首利,65492,94405,49182,-30.62,33.16,65492,49182,33.16,-,65492
1582,信錦,879364,929438,562207,-5.38,56.41,879364,562207,56.41,營業收入較去年同期增加，主要係因本期客戶需求提升，去年同期遇春節假期、又因新冠肺炎影響所致。,879364
2059,川湖,451859,473340,347704,-4.53,29.95,451859,347704,29.95,-,451859
2308,台達電,25115225,26908434,19330593,-6.66,29.92,25115225,19330593,29.92,-,25115225
2313,華通,5038378,5593491,4045829,-9.92,24.53,5038378,4045829,24.53,-,5038378
2316,楠梓電,452464,459276,348110,-1.48,29.97,452464,348110,29.97,-,452464
2327,國巨,8012179,7327819,3301746,9.33,142.66,8012179,3301746,142.66,與去年同期比較營收增加，主要是因歐美市場需求強勁及大中華區客戶於農曆年前增加備貨所致。。,8012179
2328,廣宇,1676126,1932240,1624049,-13.25,3.2,1676126,1624049,3.2,-,1676126
2355,敬鵬,1385584,1462786,1392123,-5.27,-0.46,1385584,1392123,-0.46,-,1385584
2367,燿華,1281778,1555084,1435268,-17.57,-10.69,1281778,1435268,-10.69,-,1281778
2368,金像電,2050494,1950808,1445719,5.1,41.83,2050494,1445719,41.83,-,2050494
2375,凱美,472568,429344,302568,10.06,56.18,472568,302568,56.18,各產品線出貨旺所致,472568
2383,台光電,2750004,2472491,1964414,11.22,39.99,2750004,1964414,39.99,-,2750004
2385,群光,9211314,8347896,6228700,10.34,47.88,9211314,6228700,47.88,-,9211314
2392,正崴,8569765,9148757,6162048,-6.32,39.07,8569765,6162048,39.07,-,8569765
2402,毅嘉,568689,555278,392480,2.41,44.89,568689,392480,44.89,-,568689
2413,環科,384302,375757,246452,2.27,55.93,384302,246452,55.93,客戶訂單增加出貨增加,384302
2415,錩新,237668,218433,180862,8.8,31.4,237668,180862,31.4,-,237668
2420,新巨,230006,229261,195631,0.32,17.57,230006,195631,17.57,-,230006
2421,建準,1109149,1223647,822116,-9.35,34.91,1109149,822116,34.91,-,1109149
